farm_id,field_id,region,latitude,longitude,elevation,soil_type,soil_ph,organic_matter_percent,nitrogen_content,phosphorus_content,potassium_content,avg_temperature,annual_rainfall,humidity_percent,solar_radiation,crop_type,crop_variety,planting_date,harvest_date,fertilizer_type,fertilizer_amount_kg_ha,irrigation_method,irrigation_frequency_days,tillage_type,seed_rate_kg_ha,pest_pressure,disease_pressure,pesticide_used,yield_per_hectare,cost_per_hectare,revenue_per_hectare,profit_per_hectare,water_usage_mm,carbon_footprint_kg_co2
FARM_00068,FIELD_FARM_00068_3,Pacific_Northwest,46.496279,-124.027196,870.0,Silt,7.1,3.51,36.6,66.3,117.5,12.3,1446.3,43.5,15.9,Corn,Sweet_Corn,2023-05-16,2023-09-27,NPK_Balanced,102.5,Subsurface_Drip,11,Strip_Till,23.3,Low,Low,Yes,13.56,1183.53,2575.38,1391.85,143.3,495.9
FARM_00072,FIELD_FARM_00072_1,Pacific_Northwest,48.020978,-114.157785,101.5,Sandy_Loam,6.57,2.73,21.3,69.3,157.2,9.6,1794.8,49.7,16.5,Carrots,Carrots_Standard,2023-05-08,2023-09-12,Organic_Compost,2367.7,Subsurface_Drip,7,Strip_Till,3.0,Medium,Low,Yes,34.29,1664.33,14534.3,12869.97,230.4,310.8
FARM_00078,FIELD_FARM_00078_4,Pacific_Northwest,45.784889,-123.551983,362.8,Clay,6.7,3.55,35.4,30.8,125.0,12.0,501.1,80.6,27.8,Corn,Dent_Corn,2023-05-23,2023-09-05,NPK_Balanced,109.7,Sprinkler,4,No_Till,27.9,Medium,Low,No,11.21,910.1,2076.35,1166.25,655.3,467.8
FARM_00079,FIELD_FARM_00079_4,Pacific_Northwest,42.657001,-111.355598,1003.8,Clay,6.1,5.85,42.3,58.6,70.6,12.6,1375.3,46.2,20.1,Soybeans,Maturity_Group_2,2023-05-20,2023-10-13,Organic_Compost,2243.2,Rainfall_Only,0,Reduced_Till,53.7,Medium,Low,Yes,3.58,1650.62,1770.63,120.01,0.0,246.9
FARM_00092,FIELD_FARM_00092_5,Pacific_Northwest,48.58314,-123.759268,1396.3,Clay,6.54,3.45,39.4,31.9,247.2,12.6,1311.0,80.9,20.7,Soybeans,Maturity_Group_4,2023-04-01,2023-08-28,Phosphorus_High,108.0,Rainfall_Only,0,Conventional_Till,64.9,Low,Low,No,3.87,1063.99,2056.72,992.73,0.0,472.1
FARM_00096,FIELD_FARM_00096_4,Pacific_Northwest,44.786037,-120.456264,98.5,Clay,7.41,4.61,41.4,14.2,217.9,11.3,2479.4,50.8,23.0,Soybeans,Maturity_Group_3,2023-05-09,2023-08-23,Phosphorus_High,83.5,Subsurface_Drip,13,Strip_Till,52.7,Medium,Medium,No,1.94,1100.37,978.17,-122.21,140.7,395.8
FARM_00112,FIELD_FARM_00112_5,Pacific_Northwest,47.227436,-114.191517,1239.7,Loam,6.17,2.87,24.1,27.5,178.8,11.1,1149.5,55.9,27.4,Corn,Dent_Corn,2023-04-10,2023-08-26,Nitrogen_High,150.5,Rainfall_Only,0,Deep_Till,29.4,High,Low,Yes,7.86,952.67,1933.71,981.04,0.0,642.5
FARM_00132,FIELD_FARM_00132_3,Pacific_Northwest,43.746207,-114.243191,1284.2,Sandy,6.84,2.32,19.8,58.4,117.9,9.8,787.7,55.4,21.4,Potatoes,Red,2023-03-20,2023-07-25,Potassium_High,133.1,Sprinkler,4,Deep_Till,2949.9,Medium,Low,Yes,30.17,8574.19,8798.55,224.36,897.6,553.0
FARM_00135,FIELD_FARM_00135_3,Pacific_Northwest,46.035307,-113.571746,1172.3,Clayey_Loam,6.27,2.26,26.6,15.4,155.2,11.4,2367.9,54.0,18.7,Rice,Medium_Grain,2023-03-14,2023-06-25,NPK_Balanced,96.3,Subsurface_Drip,11,No_Till,38.7,Medium,Medium,Yes,5.38,1019.18,2452.67,1433.49,225.2,360.2
FARM_00136,FIELD_FARM_00136_4,Pacific_Northwest,45.067237,-111.511095,1443.4,Loam,6.53,3.24,34.4,56.1,67.5,10.6,781.7,47.1,27.4,Soybeans,Maturity_Group_2,2023-05-03,2023-09-23,Organic_Compost,1781.2,Rainfall_Only,0,Deep_Till,71.2,Low,Low,No,2.98,1351.87,1325.96,-25.92,0.0,324.3
FARM_00145,FIELD_FARM_00145_3,Pacific_Northwest,44.053474,-117.117945,1046.7,Silt,7.17,2.77,33.9,53.0,195.3,10.0,1988.3,43.7,28.9,Corn,Flint_Corn,2023-04-12,2023-07-26,NPK_Balanced,161.4,Rainfall_Only,0,Minimum_Till,28.4,Low,Low,No,9.01,793.97,1890.48,1096.51,0.0,370.9
FARM_00154,FIELD_FARM_00154_1,Pacific_Northwest,45.38306,-119.258238,1258.7,Silt,6.96,2.02,11.7,48.7,180.1,13.0,823.9,51.6,16.7,Wheat,Durum_Wheat,2023-10-24,2024-03-10,No_Fertilizer,0.0,Rainfall_Only,0,No_Till,98.2,High,High,Yes,1.63,733.94,350.8,-383.14,0.0,100.7
FARM_00170,FIELD_FARM_00170_5,Pacific_Northwest,43.98929,-120.665472,565.6,Silt,7.41,3.11,31.8,59.1,98.6,10.8,2142.6,69.5,21.2,Corn,Sweet_Corn,2023-05-18,2023-08-21,Nitrogen_High,142.2,Rainfall_Only,0,Minimum_Till,20.4,Low,High,No,5.58,609.59,992.52,382.93,0.0,430.6
FARM_00179,FIELD_FARM_00179_4,Pacific_Northwest,45.626073,-115.787206,354.9,Clay,6.64,2.76,19.2,68.6,110.0,9.8,1460.3,74.6,15.9,Peas,Peas_Standard,2023-03-20,2023-07-27,Nitrogen_High,180.1,Rainfall_Only,0,Conventional_Till,42.4,Low,Low,No,1.59,898.5,391.79,-506.71,0.0,538.8
FARM_00184,FIELD_FARM_00184_4,Pacific_Northwest,43.69781,-120.624598,1386.5,Silt,6.68,3.19,23.8,34.8,150.0,9.2,1624.9,79.8,17.3,Wheat,Spring_Wheat,2023-09-27,2024-01-03,Urea,210.2,Subsurface_Drip,5,Strip_Till,108.3,Medium,Medium,Yes,4.64,1425.73,1219.72,-206.02,488.4,619.5
FARM_00189,FIELD_FARM_00189_1,Pacific_Northwest,42.389948,-123.061643,86.6,Silt,7.17,2.57,26.4,58.6,178.8,13.0,1683.8,56.7,26.6,Wheat,Durum_Wheat,2023-09-15,2024-01-10,Nitrogen_High,148.6,Subsurface_Drip,10,Strip_Till,134.1,Medium,Low,No,4.33,1338.75,994.02,-344.73,154.1,454.6
FARM_00195,FIELD_FARM_00195_5,Pacific_Northwest,45.045102,-120.610174,818.1,Sandy,6.15,2.5,19.4,17.2,196.3,11.0,1500.8,70.0,19.0,Potatoes,Fingerling,2023-04-24,2023-09-21,Nitrogen_High,111.8,Subsurface_Drip,11,Deep_Till,2112.4,Low,Low,No,46.62,6318.24,17026.62,10708.38,200.7,583.1
FARM_00199,FIELD_FARM_00199_2,Pacific_Northwest,42.186259,-113.971572,938.5,Silt,7.34,3.72,42.6,58.3,120.9,11.8,1042.2,74.2,24.3,Wheat,Spring_Wheat,2023-09-03,2023-12-07,Phosphorus_High,104.7,Rainfall_Only,0,Minimum_Till,125.7,Medium,Medium,No,4.43,1070.54,1358.28,287.74,0.0,274.3
FARM_00203,FIELD_FARM_00203_2,Pacific_Northwest,45.010999,-118.433524,465.6,Clay,6.15,4.07,46.4,76.7,109.8,11.5,1395.6,79.4,19.1,Rice,Long_Grain,2023-05-06,2023-09-28,NPK_Balanced,152.7,Rainfall_Only,0,No_Till,42.9,Low,Low,Yes,12.34,1141.96,6094.26,4952.3,0.0,304.4
FARM_00206,FIELD_FARM_00206_3,Pacific_Northwest,46.387394,-124.567982,965.6,Clayey_Loam,6.31,2.9,32.9,32.4,176.5,9.7,2415.5,78.3,28.0,Wheat,Durum_Wheat,2023-11-27,2024-04-04,No_Fertilizer,0.0,Rainfall_Only,0,Reduced_Till,116.9,Medium,Low,No,3.46,735.89,1071.88,335.99,0.0,158.8
FARM_00232,FIELD_FARM_00232_4,Pacific_Northwest,43.329529,-112.718798,175.0,Sandy_Loam,6.34,2.34,25.0,10.4,69.6,12.5,563.5,71.8,28.8,Potatoes,Fingerling,2023-03-02,2023-06-14,Potassium_High,146.9,Drip_Irrigation,2,Reduced_Till,2501.8,Medium,Low,Yes,46.85,7312.51,13364.98,6052.47,976.9,405.3
FARM_00237,FIELD_FARM_00237_2,Pacific_Northwest,42.689828,-121.518821,1063.4,Silt,6.41,2.03,14.3,59.4,110.9,10.9,1641.7,79.9,28.3,Soybeans,Maturity_Group_2,2023-05-08,2023-10-05,Phosphorus_High,103.0,Rainfall_Only,0,Conventional_Till,68.6,Medium,Low,Yes,2.3,1073.87,1193.13,119.25,0.0,348.5
FARM_00238,FIELD_FARM_00238_5,Pacific_Northwest,43.666874,-110.923285,256.6,Loam,7.18,3.92,43.4,61.6,270.6,10.7,1970.0,85.0,25.9,Soybeans,Maturity_Group_3,2023-04-27,2023-09-04,Organic_Compost,1613.1,Rainfall_Only,0,Strip_Till,70.0,Medium,Low,No,2.62,1058.18,1515.37,457.19,0.0,183.2
FARM_00247,FIELD_FARM_00247_4,Pacific_Northwest,48.62832,-121.389311,359.9,Sandy_Loam,6.02,3.29,29.4,41.9,226.4,12.3,896.3,69.8,20.9,Potatoes,Fingerling,2023-03-03,2023-07-17,Potassium_High,84.0,Rainfall_Only,0,Deep_Till,2241.2,Low,Low,No,49.65,6244.58,15671.91,9427.33,0.0,458.5
FARM_00250,FIELD_FARM_00250_1,Pacific_Northwest,45.525842,-122.260623,861.0,Clay,6.84,5.08,42.4,63.6,158.2,10.9,1761.0,40.8,24.8,Rice,Medium_Grain,2023-05-28,2023-09-03,NPK_Balanced,163.0,Rainfall_Only,0,No_Till,43.0,Low,Low,No,12.08,682.58,4436.3,3753.72,0.0,404.6
FARM_00254,FIELD_FARM_00254_2,Pacific_Northwest,45.398483,-117.830007,707.0,Sandy,6.07,1.5,19.1,49.2,171.6,11.0,770.5,76.6,23.1,Potatoes,Russet,2023-04-19,2023-09-11,Potassium_High,129.8,Subsurface_Drip,10,Minimum_Till,2875.0,Low,High,Yes,24.98,8156.0,8972.32,816.32,190.9,295.2
FARM_00255,FIELD_FARM_00255_2,Pacific_Northwest,45.563794,-122.788191,917.5,Loam,6.16,2.3,13.7,48.4,293.3,10.8,1535.6,83.6,18.8,Corn,Dent_Corn,2023-04-11,2023-07-25,NPK_Balanced,96.7,Rainfall_Only,0,Minimum_Till,27.6,Low,High,Yes,5.28,782.71,1242.72,460.01,0.0,474.9
FARM_00257,FIELD_FARM_00257_4,Pacific_Northwest,42.883072,-123.150741,221.2,Sandy,6.15,2.25,19.0,16.6,239.6,11.4,1597.7,42.4,17.1,Potatoes,Russet,2023-03-16,2023-06-21,Potassium_High,152.4,Subsurface_Drip,9,No_Till,2554.8,High,Medium,Yes,26.37,7528.71,8913.43,1384.71,198.1,344.1
FARM_00262,FIELD_FARM_00262_2,Pacific_Northwest,43.350888,-123.257291,924.4,Clayey_Loam,6.24,4.36,32.8,48.8,181.8,11.9,515.7,80.0,25.5,Corn,Flint_Corn,2023-05-27,2023-10-07,NPK_Balanced,156.8,Drip_Irrigation,1,Conventional_Till,25.2,Low,Low,Yes,15.33,1046.06,3440.95,2394.89,1898.0,628.2
FARM_00263,FIELD_FARM_00263_4,Pacific_Northwest,47.324246,-122.476834,1250.4,Clayey_Loam,7.16,3.71,38.2,44.8,73.5,10.2,2465.8,83.2,19.8,Soybeans,Maturity_Group_2,2023-06-14,2023-10-25,Organic_Compost,1848.1,Rainfall_Only,0,No_Till,57.2,High,Medium,Yes,1.49,1237.11,830.91,-406.2,0.0,150.8
FARM_00270,FIELD_FARM_00270_5,Pacific_Northwest,43.153024,-114.66285,771.9,Silt,6.97,3.71,40.3,11.4,272.6,11.3,2105.0,76.4,17.8,Corn,Dent_Corn,2023-04-07,2023-07-28,Nitrogen_High,160.9,Rainfall_Only,0,Reduced_Till,27.8,Medium,Low,Yes,8.86,1086.99,1721.74,634.75,0.0,526.3
FARM_00271,FIELD_FARM_00271_4,Pacific_Northwest,44.255823,-110.385426,1479.5,Silt,7.12,3.87,45.3,15.1,63.4,12.8,1512.7,67.7,22.2,Corn,Sweet_Corn,2023-03-28,2023-08-02,Nitrogen_High,169.7,Rainfall_Only,0,Reduced_Till,25.7,Medium,Low,No,12.37,705.94,2551.39,1845.44,0.0,540.5
FARM_00289,FIELD_FARM_00289_5,Pacific_Northwest,44.383088,-110.135207,785.3,Clay,7.4,4.32,36.9,71.1,148.7,10.3,835.3,57.0,19.8,Beans,Beans_Standard,2023-04-27,2023-08-29,Organic_Compost,2517.1,Rainfall_Only,0,Reduced_Till,42.2,Medium,Medium,Yes,2.89,1659.26,1044.44,-614.82,0.0,268.3
FARM_00290,FIELD_FARM_00290_1,Pacific_Northwest,48.286867,-114.025935,550.5,Sandy,6.34,1.13,9.9,61.3,267.8,9.8,605.0,80.4,20.2,Lettuce,Lettuce_Standard,2023-04-15,2023-08-04,Nitrogen_High,143.1,Sprinkler,6,Reduced_Till,1.6,Medium,Medium,No,13.45,890.14,18586.06,17695.92,617.2,625.7
FARM_00293,FIELD_FARM_00293_5,Pacific_Northwest,47.399262,-112.378404,926.5,Sandy_Loam,5.84,3.16,36.0,28.1,227.2,9.9,484.7,49.1,17.7,Lettuce,Lettuce_Standard,2023-04-10,2023-09-05,No_Fertilizer,0.0,Subsurface_Drip,6,Reduced_Till,1.6,High,High,Yes,10.08,742.45,10317.91,9575.46,264.9,248.2
FARM_00323,FIELD_FARM_00323_5,Pacific_Northwest,44.172787,-115.158333,315.7,Clay,6.99,3.91,44.4,54.7,242.3,10.5,2416.0,76.9,27.8,Rice,Long_Grain,2023-05-14,2023-08-16,NPK_Balanced,93.4,Rainfall_Only,0,Strip_Till,44.3,Medium,Medium,No,6.26,892.59,2012.49,1119.89,0.0,311.3
FARM_00333,FIELD_FARM_00333_1,Pacific_Northwest,46.032566,-114.553433,246.9,Sandy_Loam,6.8,1.84,11.8,26.6,145.0,10.9,493.6,83.7,25.7,Potatoes,Red,2023-04-08,2023-07-28,Nitrogen_High,118.2,Drip_Irrigation,2,Strip_Till,2188.9,Low,Medium,No,39.43,6491.19,9911.83,3420.65,1151.9,499.4
FARM_00340,FIELD_FARM_00340_3,Pacific_Northwest,44.003266,-122.016248,1404.5,Clayey_Loam,6.78,4.85,49.6,23.5,217.0,9.4,1466.5,47.3,21.2,Carrots,Carrots_Standard,2023-03-05,2023-06-25,Nitrogen_High,151.0,Subsurface_Drip,9,Deep_Till,3.5,High,Low,No,43.49,1189.28,16269.55,15080.27,204.8,792.2
FARM_00351,FIELD_FARM_00351_5,Pacific_Northwest,42.943585,-111.294956,705.4,Clay,6.77,4.85,41.6,27.6,91.6,10.4,1957.8,74.1,25.0,Soybeans,Maturity_Group_4,2023-05-10,2023-08-09,Phosphorus_High,70.0,Subsurface_Drip,9,Reduced_Till,56.7,Medium,Low,No,2.15,886.75,1245.72,358.97,277.5,342.0
FARM_00352,FIELD_FARM_00352_2,Pacific_Northwest,47.900653,-117.948561,584.7,Sandy_Loam,7.13,2.77,24.2,52.2,128.0,12.6,2227.8,65.1,19.9,Carrots,Carrots_Standard,2023-05-25,2023-09-26,No_Fertilizer,0.0,Rainfall_Only,0,Minimum_Till,3.0,High,Low,No,22.72,666.43,9075.17,8408.75,0.0,133.0
FARM_00354,FIELD_FARM_00354_3,Pacific_Northwest,48.894101,-111.832511,1342.7,Clay,7.44,3.23,27.1,63.9,266.7,11.1,2485.8,40.5,19.5,Rice,Short_Grain,2023-05-07,2023-09-01,NPK_Balanced,141.1,Rainfall_Only,0,Deep_Till,46.3,High,Medium,Yes,4.29,997.92,1533.66,535.75,0.0,620.7
FARM_00363,FIELD_FARM_00363_1,Pacific_Northwest,43.148215,-110.667234,1001.7,Loam,6.99,4.65,43.7,34.8,255.2,12.1,1542.8,46.9,18.8,Wheat,Durum_Wheat,2023-10-02,2024-02-29,No_Fertilizer,0.0,Rainfall_Only,0,Minimum_Till,139.6,Low,High,Yes,5.04,1123.75,1042.16,-81.59,0.0,162.6
FARM_00371,FIELD_FARM_00371_3,Pacific_Northwest,46.941556,-116.987152,1018.4,Sandy_Loam,5.93,1.75,25.6,70.5,161.4,11.9,2221.9,41.9,23.6,Lettuce,Lettuce_Standard,2023-02-17,2023-06-27,Phosphorus_High,75.4,Rainfall_Only,0,Minimum_Till,2.1,Medium,Low,No,17.08,723.44,25669.97,24946.54,0.0,289.1
FARM_00374,FIELD_FARM_00374_5,Pacific_Northwest,44.276548,-111.14923,626.0,Sandy_Loam,5.83,2.11,25.2,72.4,114.1,12.7,1647.7,76.0,21.0,Carrots,Carrots_Standard,2023-05-26,2023-08-31,Nitrogen_High,156.6,Rainfall_Only,0,Minimum_Till,2.4,Low,Low,No,32.56,715.58,14190.55,13474.97,0.0,471.1
FARM_00382,FIELD_FARM_00382_1,Pacific_Northwest,45.842662,-113.050149,65.6,Sandy_Loam,6.36,3.04,20.1,38.1,249.8,11.1,1555.1,44.4,17.0,Lettuce,Lettuce_Standard,2023-04-18,2023-09-15,Phosphorus_High,92.5,Rainfall_Only,0,Minimum_Till,2.1,Medium,Low,No,29.5,559.33,42726.17,42166.84,0.0,312.7
FARM_00403,FIELD_FARM_00403_2,Pacific_Northwest,45.327051,-122.107971,941.1,Clayey_Loam,6.6,4.9,44.3,44.7,282.6,12.6,2050.2,53.3,23.2,Soybeans,Maturity_Group_4,2023-04-07,2023-07-30,Phosphorus_High,115.5,Rainfall_Only,0,Reduced_Till,57.4,High,Low,Yes,1.97,1042.95,872.48,-170.47,0.0,290.0
FARM_00408,FIELD_FARM_00408_3,Pacific_Northwest,44.40595,-116.091923,282.2,Clayey_Loam,7.05,3.92,40.8,35.6,59.2,12.6,668.4,82.7,23.6,Soybeans,Maturity_Group_3,2023-05-26,2023-08-30,Phosphorus_High,91.3,Rainfall_Only,0,Conventional_Till,65.8,Medium,Low,Yes,4.12,1052.95,2371.93,1318.98,0.0,371.3
FARM_00422,FIELD_FARM_00422_2,Pacific_Northwest,45.171103,-111.833625,150.0,Clay,6.67,3.36,35.5,71.1,143.2,12.4,1305.3,58.1,15.4,Soybeans,Maturity_Group_2,2023-06-08,2023-10-06,Phosphorus_High,101.9,Rainfall_Only,0,Deep_Till,50.6,Low,Medium,Yes,2.84,1236.33,1087.57,-148.76,0.0,388.0
FARM_00442,FIELD_FARM_00442_1,Pacific_Northwest,42.37588,-120.298917,224.1,Clayey_Loam,6.25,3.97,43.8,13.5,272.3,11.7,1695.1,68.2,19.4,Soybeans,Maturity_Group_2,2023-04-24,2023-08-22,Phosphorus_High,121.7,Rainfall_Only,0,No_Till,59.7,Low,Low,No,4.17,840.99,2143.88,1302.89,0.0,263.7
FARM_00459,FIELD_FARM_00459_5,Pacific_Northwest,47.926508,-118.77901,54.2,Clay,6.96,5.46,49.5,39.0,294.3,11.3,2220.4,82.9,25.1,Soybeans,Maturity_Group_4,2023-05-02,2023-08-22,Organic_Compost,1705.7,Rainfall_Only,0,Conventional_Till,55.3,Low,Low,Yes,2.28,1422.08,1050.23,-371.85,0.0,316.1
FARM_00465,FIELD_FARM_00465_3,Pacific_Northwest,47.139528,-113.637765,628.8,Clayey_Loam,7.25,2.82,24.6,50.1,267.0,12.7,1105.7,43.0,21.3,Soybeans,Maturity_Group_3,2023-06-09,2023-10-14,Organic_Compost,1487.2,Subsurface_Drip,10,Reduced_Till,61.7,Low,Low,No,2.84,1443.08,1251.06,-192.02,205.6,264.5
FARM_00469,FIELD_FARM_00469_3,Pacific_Northwest,44.831615,-120.627292,351.6,Sandy,6.92,2.15,24.9,14.4,213.1,12.6,1196.8,77.7,19.7,Carrots,Carrots_Standard,2023-04-17,2023-09-14,Nitrogen_High,126.1,Rainfall_Only,0,Minimum_Till,2.7,Medium,Low,Yes,32.0,833.7,15022.51,14188.81,0.0,380.8
FARM_00471,FIELD_FARM_00471_3,Pacific_Northwest,45.779638,-122.036231,646.1,Sandy,6.5,1.39,24.8,69.8,75.6,9.5,1820.1,50.4,26.9,Carrots,Carrots_Standard,2023-03-28,2023-08-14,Phosphorus_High,92.3,Rainfall_Only,0,Deep_Till,2.8,Medium,Low,No,28.07,788.41,13767.43,12979.02,0.0,404.5
FARM_00491,FIELD_FARM_00491_4,Pacific_Northwest,48.539025,-121.804804,155.6,Sandy,5.87,0.79,12.5,22.9,59.7,9.1,2146.3,66.6,20.4,Wheat,Durum_Wheat,2023-11-08,2024-03-19,Phosphorus_High,107.2,Subsurface_Drip,13,Conventional_Till,109.7,High,Low,Yes,1.46,1282.01,460.22,-821.79,112.6,475.8
FARM_00495,FIELD_FARM_00495_4,Pacific_Northwest,44.863054,-117.140387,202.3,Clay,6.65,4.43,47.1,66.2,75.0,12.7,631.9,68.6,25.1,Wheat,Winter_Wheat,2023-09-01,2023-12-06,Organic_Compost,1668.2,Rainfall_Only,0,Deep_Till,136.7,Medium,High,Yes,5.01,1804.37,1322.91,-481.46,0.0,346.3
FARM_00496,FIELD_FARM_00496_4,Pacific_Northwest,48.162039,-110.537813,486.8,Clay,6.32,4.41,33.9,34.3,282.8,9.6,1728.0,66.7,16.8,Carrots,Carrots_Standard,2023-05-19,2023-09-15,Phosphorus_High,113.8,Rainfall_Only,0,No_Till,2.7,Medium,Medium,Yes,34.16,855.14,14699.42,13844.27,0.0,231.7
FARM_00510,FIELD_FARM_00510_2,Pacific_Northwest,42.800262,-113.895428,1155.0,Sandy_Loam,6.31,1.62,25.0,79.5,254.1,12.4,1714.5,81.5,15.5,Carrots,Carrots_Standard,2023-04-28,2023-09-22,Nitrogen_High,167.2,Rainfall_Only,0,Conventional_Till,2.5,High,Low,Yes,35.5,918.06,11701.4,10783.34,0.0,587.9
FARM_00511,FIELD_FARM_00511_2,Pacific_Northwest,44.83658,-124.401017,1252.8,Sandy_Loam,6.14,1.87,17.1,26.5,111.1,11.5,1069.3,70.5,29.2,Lettuce,Lettuce_Standard,2023-04-25,2023-09-14,Phosphorus_High,98.1,Subsurface_Drip,11,No_Till,2.3,Low,High,Yes,17.51,843.43,20787.7,19944.27,216.6,302.0
FARM_00522,FIELD_FARM_00522_2,Pacific_Northwest,44.402235,-114.863229,147.0,Loam,6.75,2.72,28.5,41.0,161.7,10.5,435.6,63.5,20.0,Beans,Beans_Standard,2023-04-17,2023-08-20,NPK_Balanced,107.5,Rainfall_Only,0,Deep_Till,49.6,Medium,High,Yes,2.03,1098.89,569.5,-529.38,0.0,530.3
FARM_00526,FIELD_FARM_00526_2,Pacific_Northwest,42.459766,-121.263848,857.8,Clayey_Loam,7.22,3.71,27.2,40.3,81.8,11.0,1578.7,55.2,16.1,Soybeans,Maturity_Group_3,2023-06-16,2023-10-11,Organic_Compost,1689.3,Subsurface_Drip,5,Deep_Till,53.3,High,Medium,No,2.67,1513.61,1339.2,-174.41,372.9,425.7
FARM_00537,FIELD_FARM_00537_2,Pacific_Northwest,48.957984,-116.846896,710.4,Sandy_Loam,6.39,1.63,24.2,76.7,140.6,9.6,1085.7,66.2,19.8,Wheat,Winter_Wheat,2023-11-27,2024-04-14,Urea,236.0,Subsurface_Drip,9,Reduced_Till,126.8,High,Medium,Yes,3.65,1367.16,1012.53,-354.63,183.0,511.7
FARM_00539,FIELD_FARM_00539_4,Pacific_Northwest,42.456204,-110.552219,523.5,Loam,7.48,3.44,27.1,36.7,213.5,9.3,1667.6,81.9,27.8,Peas,Peas_Standard,2023-05-11,2023-09-19,Organic_Compost,1605.5,Rainfall_Only,0,Reduced_Till,56.8,Low,Low,No,2.5,1258.39,880.99,-377.4,0.0,184.6
