farm_id,field_id,region,latitude,longitude,elevation,soil_type,soil_ph,organic_matter_percent,nitrogen_content,phosphorus_content,potassium_content,avg_temperature,annual_rainfall,humidity_percent,solar_radiation,crop_type,crop_variety,planting_date,harvest_date,fertilizer_type,fertilizer_amount_kg_ha,irrigation_method,irrigation_frequency_days,tillage_type,seed_rate_kg_ha,pest_pressure,disease_pressure,pesticide_used,yield_per_hectare,cost_per_hectare,revenue_per_hectare,profit_per_hectare,water_usage_mm,carbon_footprint_kg_co2
FARM_00260,FIELD_FARM_00260_4,Great_Plains,44.883866,-100.721213,404.5,Silt,7.06,4.12,37.6,36.1,173.3,12.3,394.5,80.5,25.1,Beans,Beans_Standard,2023-03-25,2023-07-09,Potassium_High,89.7,Sprinkler,6,Conventional_Till,50.5,Low,Medium,No,1.91,1049.42,698.4,-351.01,550.1,492.4
FARM_00267,FIELD_FARM_00267_4,Great_Plains,43.03079,-92.498502,42.9,Clayey_Loam,6.15,4.58,41.6,72.6,280.0,10.2,710.3,41.7,20.5,Beans,Beans_Standard,2023-04-04,2023-07-29,Urea,251.9,Drip_Irrigation,1,Conventional_Till,49.8,Medium,Medium,Yes,2.16,1306.29,736.32,-569.96,1996.0,742.7
FARM_00273,FIELD_FARM_00273_2,Midwest,48.336789,-90.982723,791.2,Silt,7.74,2.96,25.5,71.2,191.0,10.1,1036.2,66.1,17.4,Beans,Beans_Standard,2023-04-09,2023-07-09,Organic_Compost,1605.5,Rainfall_Only,0,Reduced_Till,54.8,Low,Medium,Yes,2.4,1241.73,663.64,-578.09,0.0,247.4
FARM_00275,FIELD_FARM_00275_2,Great_Plains,42.00417,-94.495388,588.0,Clayey_Loam,6.29,3.62,37.0,60.9,50.2,13.7,382.3,50.5,19.0,Beans,Beans_Standard,2023-04-13,2023-08-27,No_Fertilizer,0.0,Drip_Irrigation,2,No_Till,42.1,Low,Medium,No,1.86,779.91,618.72,-161.19,1038.1,177.1
FARM_00276,FIELD_FARM_00276_1,California_Central_Valley,37.579729,-120.986025,1410.8,Clayey_Loam,6.09,4.28,48.3,47.9,228.8,17.7,449.2,81.8,17.8,Beans,Beans_Standard,2023-04-04,2023-08-25,Nitrogen_High,183.9,Rainfall_Only,0,No_Till,43.2,Medium,Medium,No,2.57,939.31,835.63,-103.68,0.0,390.3
FARM_00284,FIELD_FARM_00284_4,California_Central_Valley,35.511321,-119.023493,1208.7,Loam,6.71,4.13,36.8,17.9,226.5,18.7,378.4,74.8,20.4,Beans,Beans_Standard,2023-04-28,2023-09-03,NPK_Balanced,140.3,Drip_Irrigation,2,No_Till,45.1,Low,High,Yes,1.43,1199.87,388.09,-811.78,886.8,366.3
FARM_00289,FIELD_FARM_00289_5,Pacific_Northwest,44.383088,-110.135207,785.3,Clay,7.4,4.32,36.9,71.1,148.7,10.3,835.3,57.0,19.8,Beans,Beans_Standard,2023-04-27,2023-08-29,Organic_Compost,2517.1,Rainfall_Only,0,Reduced_Till,42.2,Medium,Medium,Yes,2.89,1659.26,1044.44,-614.82,0.0,268.3
FARM_00297,FIELD_FARM_00297_1,Great_Plains,42.326094,-99.182943,1495.7,Loam,6.68,2.4,15.2,64.3,192.7,13.0,374.9,65.7,18.8,Beans,Beans_Standard,2023-05-26,2023-09-28,Phosphorus_High,86.1,Micro_Sprinkler,5,Minimum_Till,54.0,Low,Medium,Yes,1.51,1084.7,405.23,-679.47,441.1,436.4
FARM_00305,FIELD_FARM_00305_4,California_Central_Valley,36.790724,-120.48543,627.2,Silt,6.62,3.34,30.7,40.8,72.8,18.2,224.8,48.9,21.2,Beans,Beans_Standard,2023-04-25,2023-09-22,NPK_Balanced,128.4,Sprinkler,4,Conventional_Till,57.9,Low,High,Yes,1.43,1145.38,462.11,-683.27,815.3,671.3
FARM_00319,FIELD_FARM_00319_3,Great_Plains,39.428093,-90.335012,385.2,Silt,7.26,3.22,31.1,40.3,297.9,13.7,453.9,45.0,27.6,Beans,Beans_Standard,2023-03-18,2023-07-17,No_Fertilizer,0.0,Subsurface_Drip,11,No_Till,44.4,Medium,High,No,1.9,902.1,506.76,-395.34,212.9,173.0
FARM_00327,FIELD_FARM_00327_5,Southeast,32.599402,-80.867659,67.1,Loam,6.85,4.87,40.3,25.4,219.4,19.6,979.9,43.4,27.2,Beans,Beans_Standard,2023-05-04,2023-08-07,NPK_Balanced,160.7,Rainfall_Only,0,No_Till,50.3,High,High,No,1.85,877.65,614.02,-263.63,0.0,345.4
FARM_00338,FIELD_FARM_00338_4,Southeast,26.879769,-76.45978,608.1,Loam,6.22,2.4,33.1,66.3,95.2,17.4,1084.5,75.6,22.7,Beans,Beans_Standard,2023-04-13,2023-08-03,Urea,185.1,Subsurface_Drip,12,No_Till,50.0,Low,High,Yes,2.15,1152.86,630.58,-522.28,195.5,436.9
FARM_00347,FIELD_FARM_00347_2,Great_Plains,36.663936,-103.7907,1335.0,Clay,7.09,5.34,54.9,79.4,123.5,12.8,357.7,58.3,27.7,Beans,Beans_Standard,2023-04-28,2023-08-02,No_Fertilizer,0.0,Micro_Sprinkler,11,No_Till,50.6,High,High,No,1.24,757.17,325.49,-431.68,209.4,189.3
FARM_00394,FIELD_FARM_00394_2,California_Central_Valley,39.718168,-119.226132,1410.6,Silt,6.8,2.7,22.1,22.2,131.4,16.6,371.8,65.6,20.7,Beans,Beans_Standard,2023-04-22,2023-09-13,Potassium_High,130.1,Micro_Sprinkler,8,Minimum_Till,52.2,Medium,Low,Yes,2.36,1081.14,898.72,-182.42,256.1,334.5
FARM_00399,FIELD_FARM_00399_4,Northeast,46.629613,-71.559277,868.6,Clayey_Loam,6.89,2.26,27.2,54.5,87.1,10.6,741.0,77.2,18.9,Beans,Beans_Standard,2023-03-17,2023-07-12,Organic_Compost,2079.0,Rainfall_Only,0,Deep_Till,46.3,Low,High,Yes,1.85,1454.63,684.72,-769.92,0.0,330.8
FARM_00401,FIELD_FARM_00401_2,Southeast,26.622734,-97.547011,286.1,Loam,6.7,2.68,20.5,39.8,238.9,18.6,1350.9,52.7,22.2,Beans,Beans_Standard,2023-05-21,2023-08-30,Nitrogen_High,133.0,Subsurface_Drip,10,Conventional_Till,59.8,Medium,Low,No,2.25,1113.77,836.76,-277.01,251.3,620.7
FARM_00404,FIELD_FARM_00404_2,Southwest,35.861057,-98.050457,356.5,Silt,6.71,2.98,24.4,75.2,220.8,19.6,458.0,78.2,21.0,Beans,Beans_Standard,2023-03-15,2023-08-11,Potassium_High,134.6,Rainfall_Only,0,Deep_Till,43.7,Medium,Medium,Yes,2.52,1012.89,815.77,-197.13,0.0,412.3
FARM_00412,FIELD_FARM_00412_2,California_Central_Valley,35.579236,-119.685128,546.4,Clayey_Loam,6.21,2.98,28.9,29.0,286.9,17.4,170.6,72.8,19.9,Beans,Beans_Standard,2023-03-12,2023-07-03,Phosphorus_High,125.7,Drip_Irrigation,1,Deep_Till,45.2,Low,Low,Yes,2.74,1288.21,1063.94,-224.27,2171.8,564.2
FARM_00414,FIELD_FARM_00414_4,California_Central_Valley,36.533864,-120.09909,674.0,Silt,6.64,4.2,45.2,75.0,164.7,18.3,357.1,54.0,29.9,Beans,Beans_Standard,2023-05-18,2023-09-23,Nitrogen_High,127.0,Drip_Irrigation,2,Minimum_Till,42.3,Low,Low,No,2.89,1113.83,1068.99,-44.85,944.6,441.9
FARM_00416,FIELD_FARM_00416_4,Midwest,46.393443,-88.16612,342.7,Clay,7.23,2.52,35.0,22.8,167.6,11.5,735.0,61.5,17.0,Beans,Beans_Standard,2023-04-08,2023-07-29,Nitrogen_High,165.0,Drip_Irrigation,2,Strip_Till,57.9,Low,Medium,Yes,2.01,1305.14,766.03,-539.11,857.2,441.0
FARM_00432,FIELD_FARM_00432_5,California_Central_Valley,38.083621,-121.96356,1164.0,Loam,7.17,4.33,40.3,65.8,199.0,16.9,346.4,64.0,27.4,Beans,Beans_Standard,2023-05-23,2023-10-11,Nitrogen_High,174.9,Drip_Irrigation,1,Conventional_Till,47.4,Low,Medium,No,2.59,1028.76,945.55,-83.2,2680.5,514.3
FARM_00443,FIELD_FARM_00443_1,Northeast,42.056859,-69.417017,573.8,Clayey_Loam,6.87,4.79,46.6,73.0,121.3,11.4,778.5,69.7,23.2,Beans,Beans_Standard,2023-03-11,2023-07-23,Potassium_High,91.1,Rainfall_Only,0,Deep_Till,51.4,Low,Low,Yes,3.17,1172.8,794.86,-377.94,0.0,421.5
FARM_00444,FIELD_FARM_00444_5,Great_Plains,45.710888,-90.729161,1075.3,Loam,6.96,3.16,28.8,15.3,57.9,12.8,519.2,64.8,23.4,Beans,Beans_Standard,2023-04-04,2023-08-07,Potassium_High,93.1,Rainfall_Only,0,Reduced_Till,47.7,Medium,Medium,No,2.72,657.99,724.42,66.42,0.0,231.1
FARM_00446,FIELD_FARM_00446_3,Southeast,33.140208,-82.316091,1487.9,Clay,6.36,4.89,35.9,27.1,263.8,18.5,855.6,42.1,15.9,Beans,Beans_Standard,2023-05-25,2023-10-06,No_Fertilizer,0.0,Subsurface_Drip,6,Strip_Till,44.9,Low,Medium,No,2.63,846.12,767.48,-78.64,392.5,242.7
FARM_00461,FIELD_FARM_00461_2,California_Central_Valley,35.438034,-120.473696,760.0,Clayey_Loam,6.52,5.05,39.0,48.1,287.6,17.9,435.9,69.4,27.6,Beans,Beans_Standard,2023-05-26,2023-09-20,No_Fertilizer,0.0,Rainfall_Only,0,Conventional_Till,45.9,High,Low,Yes,2.12,798.73,590.29,-208.45,0.0,297.6
FARM_00464,FIELD_FARM_00464_1,Southeast,32.328982,-83.80865,1143.0,Loam,6.07,2.01,18.1,26.9,65.6,16.1,899.6,81.2,17.1,Beans,Beans_Standard,2023-04-17,2023-09-06,Urea,236.5,Rainfall_Only,0,Reduced_Till,50.7,High,Low,Yes,1.58,1196.28,550.54,-645.74,0.0,586.0
FARM_00477,FIELD_FARM_00477_2,Northeast,43.26894,-67.010208,386.0,Silt,6.86,2.61,18.5,70.0,189.6,11.2,1198.7,52.7,23.2,Beans,Beans_Standard,2023-03-28,2023-08-06,Urea,258.1,Subsurface_Drip,5,Strip_Till,43.7,Low,Medium,No,1.82,1133.96,677.18,-456.79,286.8,658.7
FARM_00506,FIELD_FARM_00506_3,California_Central_Valley,36.622893,-121.268449,214.7,Loam,7.06,4.03,39.0,60.4,155.5,18.5,393.7,74.7,26.9,Beans,Beans_Standard,2023-05-05,2023-09-21,Potassium_High,107.7,Micro_Sprinkler,7,No_Till,57.5,High,Medium,Yes,1.83,1009.42,710.43,-299.0,406.6,355.4
FARM_00517,FIELD_FARM_00517_5,Southeast,27.042993,-99.718817,1377.5,Loam,6.59,3.5,40.5,17.6,247.9,16.0,829.4,48.4,26.5,Beans,Beans_Standard,2023-05-26,2023-10-04,Nitrogen_High,169.5,Subsurface_Drip,11,Conventional_Till,42.2,Low,Low,No,3.71,1266.28,978.03,-288.25,166.7,728.1
FARM_00522,FIELD_FARM_00522_2,Pacific_Northwest,44.402235,-114.863229,147.0,Loam,6.75,2.72,28.5,41.0,161.7,10.5,435.6,63.5,20.0,Beans,Beans_Standard,2023-04-17,2023-08-20,NPK_Balanced,107.5,Rainfall_Only,0,Deep_Till,49.6,Medium,High,Yes,2.03,1098.89,569.5,-529.38,0.0,530.3
FARM_00527,FIELD_FARM_00527_2,Great_Plains,37.099678,-93.025227,498.7,Clayey_Loam,7.13,3.3,24.0,66.8,218.5,11.0,568.2,58.1,29.1,Beans,Beans_Standard,2023-04-23,2023-07-24,Nitrogen_High,134.9,Drip_Irrigation,1,Deep_Till,48.2,Low,High,Yes,2.77,1370.33,931.11,-439.22,2543.3,642.2
FARM_00543,FIELD_FARM_00543_5,Midwest,39.499039,-90.659087,31.1,Loam,6.52,2.13,20.1,19.1,137.5,11.2,975.8,60.0,16.4,Beans,Beans_Standard,2023-04-16,2023-07-28,Phosphorus_High,106.9,Rainfall_Only,0,Strip_Till,59.6,Medium,Medium,Yes,1.84,875.52,633.53,-241.99,0.0,226.6
FARM_00547,FIELD_FARM_00547_5,Southeast,33.517925,-89.649481,771.8,Silt,7.46,3.14,24.2,24.6,87.9,18.3,1536.0,84.6,19.3,Beans,Beans_Standard,2023-05-03,2023-08-01,Organic_Compost,2204.9,Rainfall_Only,0,Strip_Till,52.9,Low,Low,No,3.01,1265.69,769.51,-496.18,0.0,148.5
FARM_00562,FIELD_FARM_00562_4,Southeast,34.118544,-90.98281,806.7,Silt,7.67,3.79,33.9,23.3,105.4,17.7,1414.6,51.9,19.7,Beans,Beans_Standard,2023-04-16,2023-07-20,Potassium_High,120.8,Rainfall_Only,0,Strip_Till,54.0,High,Low,No,1.66,683.62,562.11,-121.51,0.0,264.1
FARM_00565,FIELD_FARM_00565_2,Southeast,29.686745,-102.602466,1343.2,Silt,7.58,2.9,31.0,74.6,87.9,18.4,1411.5,74.1,22.9,Beans,Beans_Standard,2023-03-19,2023-07-07,Phosphorus_High,91.2,Subsurface_Drip,6,No_Till,59.9,Low,Low,Yes,2.1,986.49,720.96,-265.53,243.2,299.6
FARM_00571,FIELD_FARM_00571_2,Midwest,48.677543,-101.563907,746.6,Silt,6.26,3.51,25.5,45.3,287.9,10.8,970.5,65.9,17.7,Beans,Beans_Standard,2023-04-26,2023-08-12,Urea,196.6,Rainfall_Only,0,Minimum_Till,58.8,Medium,High,Yes,1.78,1004.78,470.94,-533.84,0.0,541.3
FARM_00583,FIELD_FARM_00583_4,Northeast,45.709109,-71.215761,0.4,Loam,6.16,2.0,20.1,20.9,234.5,11.5,725.2,57.8,30.0,Beans,Beans_Standard,2023-04-06,2023-08-14,Urea,152.7,Drip_Irrigation,2,Minimum_Till,59.6,Medium,Low,No,2.25,1140.79,541.39,-599.41,875.6,604.4
FARM_00591,FIELD_FARM_00591_4,Southwest,36.564199,-112.590362,545.7,Clay,6.11,4.24,38.8,51.2,140.7,21.7,551.3,83.0,23.8,Beans,Beans_Standard,2023-04-07,2023-07-15,Organic_Compost,1744.7,Rainfall_Only,0,Conventional_Till,41.5,Low,Medium,No,2.25,1272.69,705.18,-567.51,0.0,304.4
FARM_00608,FIELD_FARM_00608_4,Northeast,41.526645,-71.15791,573.7,Clay,7.25,4.25,42.0,56.0,250.9,9.8,738.9,55.4,29.8,Beans,Beans_Standard,2023-04-02,2023-08-08,Potassium_High,89.8,Rainfall_Only,0,No_Till,47.2,Low,High,Yes,2.56,723.17,717.27,-5.9,0.0,180.8
FARM_00620,FIELD_FARM_00620_1,Southwest,25.354994,-113.74878,1223.5,Silt,7.44,2.82,30.7,18.7,176.8,18.1,356.6,43.4,22.1,Beans,Beans_Standard,2023-05-25,2023-10-01,Potassium_High,136.9,Drip_Irrigation,2,Reduced_Till,49.9,Medium,Low,Yes,2.13,1088.37,522.24,-566.13,1118.0,418.8
FARM_00621,FIELD_FARM_00621_1,Pacific_Northwest,43.403757,-121.043234,1050.9,Silt,7.09,3.59,41.2,62.2,174.2,10.8,1743.2,60.5,21.9,Beans,Beans_Standard,2023-04-18,2023-08-04,Phosphorus_High,86.7,Rainfall_Only,0,Strip_Till,50.5,Low,Low,No,3.8,659.77,1322.13,662.36,0.0,262.9
FARM_00627,FIELD_FARM_00627_3,Great_Plains,36.786432,-101.548909,250.9,Clayey_Loam,6.79,3.25,36.5,78.0,285.9,11.1,413.2,83.1,21.9,Beans,Beans_Standard,2023-03-10,2023-07-31,Urea,245.5,Sprinkler,6,Deep_Till,43.2,High,Low,Yes,1.72,1357.58,622.4,-735.18,451.7,774.2
FARM_00636,FIELD_FARM_00636_4,Great_Plains,47.75657,-95.984255,720.6,Silt,7.27,4.22,37.3,38.9,160.7,10.3,746.0,79.1,30.0,Beans,Beans_Standard,2023-03-16,2023-07-10,NPK_Balanced,150.8,Drip_Irrigation,2,Minimum_Till,59.6,High,High,No,1.22,1173.8,405.15,-768.65,974.7,394.9
FARM_00637,FIELD_FARM_00637_3,Midwest,42.74551,-97.213237,748.1,Clay,7.37,5.39,47.1,37.1,109.9,9.5,666.6,83.7,23.6,Beans,Beans_Standard,2023-05-09,2023-09-23,NPK_Balanced,124.8,Drip_Irrigation,2,Strip_Till,49.7,Low,Low,Yes,3.43,975.62,1019.78,44.15,1127.3,388.6
FARM_00644,FIELD_FARM_00644_2,Great_Plains,36.227754,-97.342019,1285.0,Loam,6.61,4.46,42.2,25.6,60.0,12.2,366.4,55.4,22.7,Beans,Beans_Standard,2023-05-27,2023-09-17,Urea,229.5,Sprinkler,4,No_Till,52.7,Medium,Low,Yes,1.75,1294.87,554.66,-740.21,900.5,524.0
FARM_00648,FIELD_FARM_00648_2,Southwest,33.252166,-107.356954,561.9,Silt,7.11,4.47,42.5,13.9,62.7,23.3,536.5,55.6,24.3,Beans,Beans_Standard,2023-03-04,2023-07-31,Phosphorus_High,122.0,Rainfall_Only,0,Reduced_Till,58.2,Low,High,Yes,2.76,902.56,909.86,7.3,0.0,349.3
FARM_00657,FIELD_FARM_00657_5,Pacific_Northwest,43.239404,-118.494561,930.5,Silt,7.41,3.5,42.2,23.4,285.8,10.6,1509.6,45.5,23.1,Beans,Beans_Standard,2023-04-19,2023-09-01,Phosphorus_High,90.9,Subsurface_Drip,5,Reduced_Till,59.8,Medium,Low,No,2.92,1162.58,1025.35,-137.24,363.0,482.0
FARM_00667,FIELD_FARM_00667_3,Great_Plains,35.004011,-96.909524,1386.4,Clay,6.09,5.01,46.7,45.0,292.7,10.5,748.0,71.1,18.9,Beans,Beans_Standard,2023-04-10,2023-07-23,Nitrogen_High,135.9,Subsurface_Drip,12,Conventional_Till,57.1,Medium,Low,Yes,2.6,1122.1,833.12,-288.98,161.5,640.4
FARM_00669,FIELD_FARM_00669_5,Great_Plains,40.41181,-101.134851,97.5,Clay,7.29,3.05,36.7,31.8,131.7,10.3,742.9,47.9,24.5,Beans,Beans_Standard,2023-04-14,2023-08-05,No_Fertilizer,0.0,Sprinkler,5,Deep_Till,44.6,Low,Low,No,3.21,793.77,863.25,69.48,813.8,338.5
FARM_00675,FIELD_FARM_00675_2,Southwest,35.823857,-117.671477,684.4,Clayey_Loam,6.93,3.72,38.5,41.1,133.9,20.8,558.1,57.3,21.1,Beans,Beans_Standard,2023-05-02,2023-08-20,Organic_Compost,2088.5,Rainfall_Only,0,Minimum_Till,43.8,Medium,Medium,No,2.49,1192.47,853.2,-339.26,0.0,238.4
FARM_00680,FIELD_FARM_00680_3,Great_Plains,35.198664,-97.861443,1093.3,Clay,6.51,3.84,45.1,10.4,296.4,13.9,798.1,61.4,29.5,Beans,Beans_Standard,2023-04-07,2023-07-22,Potassium_High,104.3,Subsurface_Drip,13,Deep_Till,57.3,Low,Low,Yes,3.81,1389.2,1306.43,-82.77,193.4,491.9
