farm_id,field_id,region,latitude,longitude,elevation,soil_type,soil_ph,organic_matter_percent,nitrogen_content,phosphorus_content,potassium_content,avg_temperature,annual_rainfall,humidity_percent,solar_radiation,crop_type,crop_variety,planting_date,harvest_date,fertilizer_type,fertilizer_amount_kg_ha,irrigation_method,irrigation_frequency_days,tillage_type,seed_rate_kg_ha,pest_pressure,disease_pressure,pesticide_used,yield_per_hectare,cost_per_hectare,revenue_per_hectare,profit_per_hectare,water_usage_mm,carbon_footprint_kg_co2
FARM_00017,FIELD_FARM_00017_5,Midwest,39.828913,-91.319117,654.5,Sandy,5.52,2.44,15.4,72.4,181.9,12.0,644.3,64.9,29.5,Carrots,Carrots_Standard,2023-04-15,2023-08-13,No_Fertilizer,0.0,Drip_Irrigation,1,No_Till,3.2,High,Low,Yes,23.79,881.62,10564.33,9682.71,1819.5,157.5
FARM_00018,FIELD_FARM_00018_5,Southeast,29.659221,-98.888763,398.9,Clayey_Loam,7.27,5.45,52.6,47.5,127.4,19.9,1347.8,47.3,28.7,Rice,Medium_Grain,2023-05-25,2023-08-24,NPK_Balanced,97.5,Subsurface_Drip,9,Deep_Till,46.0,Low,Low,No,12.72,1006.88,5583.36,4576.48,202.2,760.3
FARM_00019,FIELD_FARM_00019_1,Northeast,43.98357,-79.110834,55.2,Clay,6.02,2.76,30.9,47.4,237.5,11.5,1051.1,72.7,26.4,Rice,Long_Grain,2023-04-01,2023-08-19,NPK_Balanced,112.4,Rainfall_Only,0,No_Till,35.3,High,Medium,Yes,5.03,816.56,2089.09,1272.53,0.0,396.4
FARM_00020,FIELD_FARM_00020_5,Southeast,35.226178,-88.890888,841.4,Sandy_Loam,6.91,2.68,26.0,39.4,246.2,18.8,1444.0,80.6,24.3,Carrots,Carrots_Standard,2023-04-15,2023-08-09,Urea,150.9,Rainfall_Only,0,Conventional_Till,3.3,Medium,Low,No,36.4,781.27,16726.68,15945.41,0.0,671.2
FARM_00021,FIELD_FARM_00021_2,Southeast,36.119052,-90.744395,387.4,Clayey_Loam,7.27,3.83,32.2,54.3,110.0,15.5,903.1,45.8,17.3,Soybeans,Maturity_Group_2,2023-04-18,2023-09-15,Phosphorus_High,81.5,Subsurface_Drip,9,Reduced_Till,49.0,Low,Low,Yes,3.7,1115.69,2076.85,961.16,169.3,386.8
FARM_00022,FIELD_FARM_00022_5,Northeast,40.275185,-68.808254,941.9,Sandy_Loam,6.02,2.25,13.1,70.8,71.1,9.6,1291.8,64.1,28.9,Peas,Peas_Standard,2023-04-13,2023-08-06,Phosphorus_High,72.2,Subsurface_Drip,11,Minimum_Till,45.0,Medium,High,Yes,0.9,1106.23,269.78,-836.45,135.9,427.0
FARM_00023,FIELD_FARM_00023_4,Southwest,25.240854,-115.015546,317.2,Sandy,6.3,0.97,9.6,43.2,138.8,21.9,391.8,66.3,26.1,Onions,Onions_Standard,2023-02-05,2023-05-11,Nitrogen_High,186.0,Micro_Sprinkler,12,Conventional_Till,4.2,Medium,Low,No,16.83,931.19,5787.85,4856.66,202.7,741.2
FARM_00024,FIELD_FARM_00024_2,Great_Plains,38.991332,-101.57277,1345.1,Loam,6.79,3.23,40.5,17.8,149.5,13.9,732.8,76.8,18.9,Beans,Beans_Standard,2023-03-02,2023-06-14,Urea,204.2,Subsurface_Drip,9,Minimum_Till,49.5,Low,Low,No,3.34,1016.18,858.52,-157.66,232.2,540.1
FARM_00025,FIELD_FARM_00025_4,Pacific_Northwest,45.542728,-111.019785,481.0,Loam,6.08,3.01,21.8,14.4,297.5,10.3,2100.7,51.5,25.2,Corn,Dent_Corn,2023-05-03,2023-08-30,Nitrogen_High,114.6,Rainfall_Only,0,Minimum_Till,28.5,Medium,Low,No,9.12,645.29,1805.05,1159.75,0.0,526.8
FARM_00026,FIELD_FARM_00026_5,Great_Plains,35.673325,-93.058797,1241.9,Clayey_Loam,6.26,2.74,20.2,67.0,216.3,12.1,479.4,79.5,20.9,Beans,Beans_Standard,2023-05-06,2023-09-05,No_Fertilizer,0.0,Rainfall_Only,0,Minimum_Till,50.1,Low,High,Yes,1.78,876.18,458.54,-417.65,0.0,176.4
FARM_00027,FIELD_FARM_00027_3,California_Central_Valley,38.652746,-119.22513,250.1,Clayey_Loam,6.64,4.65,43.6,79.8,238.1,18.1,422.5,46.4,18.1,Soybeans,Maturity_Group_3,2023-04-22,2023-08-27,Phosphorus_High,102.2,Subsurface_Drip,12,Conventional_Till,57.1,Medium,Medium,No,3.22,1088.7,1716.66,627.96,115.5,509.3
FARM_00028,FIELD_FARM_00028_1,Southwest,31.512693,-117.194229,518.5,Loam,7.44,3.03,23.8,39.7,122.0,21.7,564.7,46.3,16.5,Corn,Flint_Corn,2023-03-24,2023-07-28,NPK_Balanced,146.2,Rainfall_Only,0,Reduced_Till,21.5,Medium,Medium,Yes,10.73,1113.62,2200.13,1086.51,0.0,359.3
FARM_00029,FIELD_FARM_00029_2,Pacific_Northwest,43.158644,-122.205187,1256.2,Clay,7.3,4.32,41.4,37.9,63.7,10.3,2086.0,40.2,20.0,Rice,Long_Grain,2023-04-07,2023-07-23,NPK_Balanced,128.5,Subsurface_Drip,7,Minimum_Till,46.7,Low,Medium,Yes,5.46,1230.32,2049.39,819.07,233.0,433.7
FARM_00030,FIELD_FARM_00030_4,Midwest,40.78036,-80.934312,223.0,Sandy_Loam,7.0,2.57,19.3,31.0,127.5,9.6,856.1,76.0,20.2,Peas,Peas_Standard,2023-04-16,2023-08-23,Organic_Compost,2104.9,Rainfall_Only,0,Deep_Till,45.9,Medium,Medium,No,1.41,1395.29,501.98,-893.31,0.0,294.4
FARM_00031,FIELD_FARM_00031_3,Pacific_Northwest,42.528524,-113.701307,408.5,Loam,6.97,3.23,21.3,20.9,229.0,11.6,456.9,50.0,18.5,Wheat,Durum_Wheat,2023-09-15,2024-01-19,Organic_Compost,1614.3,Rainfall_Only,0,Minimum_Till,127.3,Low,Low,No,6.59,1434.31,2001.25,566.94,0.0,191.8
FARM_00032,FIELD_FARM_00032_3,Pacific_Northwest,42.987573,-118.904115,486.0,Sandy,5.52,0.67,5.0,11.9,95.4,11.3,1285.0,80.2,27.3,Lettuce,Lettuce_Standard,2023-04-23,2023-08-02,Phosphorus_High,119.8,Subsurface_Drip,13,Reduced_Till,1.9,Medium,Low,No,17.73,846.48,26258.21,25411.72,149.6,480.5
FARM_00033,FIELD_FARM_00033_2,Midwest,43.847784,-91.701016,1112.5,Sandy,6.45,1.02,5.9,68.4,296.1,10.1,703.0,52.3,15.3,Carrots,Carrots_Standard,2023-03-06,2023-07-07,Organic_Compost,2065.0,Sprinkler,4,Strip_Till,3.2,Medium,Low,Yes,25.82,1489.09,9556.01,8066.92,850.4,299.3
FARM_00034,FIELD_FARM_00034_2,Southeast,35.972943,-93.018114,574.7,Sandy,6.13,1.21,23.8,22.9,72.6,19.6,854.6,77.7,21.6,Potatoes,Fingerling,2023-04-02,2023-08-24,Potassium_High,131.8,Rainfall_Only,0,Reduced_Till,2936.8,Medium,Low,Yes,36.28,8040.7,11409.11,3368.42,0.0,285.7
FARM_00035,FIELD_FARM_00035_3,Southeast,32.479991,-91.298643,516.6,Clay,6.62,4.97,46.7,42.2,69.0,15.5,801.9,83.5,15.1,Beans,Beans_Standard,2023-05-17,2023-10-14,Potassium_High,140.9,Rainfall_Only,0,Reduced_Till,53.8,Medium,Low,No,3.3,867.09,1169.24,302.14,0.0,299.7
FARM_00036,FIELD_FARM_00036_1,Great_Plains,48.728075,-91.352907,970.0,Loam,7.48,4.83,34.4,59.4,281.3,10.7,584.0,81.2,15.5,Corn,Flint_Corn,2023-05-23,2023-09-18,Nitrogen_High,147.7,Subsurface_Drip,11,Conventional_Till,28.6,Medium,Medium,No,10.39,1028.18,2244.88,1216.71,176.2,738.6
FARM_00037,FIELD_FARM_00037_1,Northeast,42.379125,-69.853265,98.0,Clay,6.81,4.82,48.3,46.4,156.7,11.3,950.5,60.8,29.9,Wheat,Durum_Wheat,2023-11-07,2024-03-21,Organic_Compost,1820.9,Rainfall_Only,0,Reduced_Till,132.8,Medium,Low,No,6.88,1573.54,2038.12,464.58,0.0,217.6
FARM_00038,FIELD_FARM_00038_4,California_Central_Valley,37.612596,-119.070913,5.0,Clayey_Loam,6.46,3.15,26.1,26.4,60.5,16.1,495.7,59.2,20.8,Beans,Beans_Standard,2023-04-05,2023-09-02,NPK_Balanced,111.2,Rainfall_Only,0,Reduced_Till,51.8,High,High,Yes,1.72,1095.7,429.97,-665.73,0.0,408.3
FARM_00039,FIELD_FARM_00039_1,Pacific_Northwest,46.547527,-115.883948,769.0,Sandy,5.57,1.27,5.9,77.0,256.6,12.2,1722.5,49.7,22.8,Carrots,Carrots_Standard,2023-05-18,2023-09-02,Nitrogen_High,167.6,Rainfall_Only,0,Conventional_Till,2.6,High,Low,Yes,20.25,982.81,6851.73,5868.92,0.0,633.0
FARM_00040,FIELD_FARM_00040_3,Northeast,41.910716,-73.326524,66.6,Sandy,6.79,2.12,25.1,48.6,71.7,8.5,923.6,51.7,25.9,Peas,Peas_Standard,2023-03-28,2023-06-30,Phosphorus_High,129.5,Rainfall_Only,0,Strip_Till,41.2,High,Medium,No,1.43,875.94,458.41,-417.54,0.0,320.8
FARM_00041,FIELD_FARM_00041_3,Midwest,47.7863,-84.861775,987.7,Clay,6.24,3.06,26.2,26.7,282.5,8.4,1019.4,48.5,28.2,Wheat,Spring_Wheat,2023-10-11,2024-03-01,Nitrogen_High,171.9,Rainfall_Only,0,Conventional_Till,103.7,High,High,Yes,2.38,1215.11,767.64,-447.48,0.0,579.0
FARM_00042,FIELD_FARM_00042_5,California_Central_Valley,36.883477,-121.96371,1228.0,Sandy_Loam,6.2,1.54,15.9,68.8,148.0,16.5,413.8,75.5,17.6,Carrots,Carrots_Standard,2023-04-17,2023-07-25,NPK_Balanced,127.9,Subsurface_Drip,12,No_Till,2.5,Low,High,No,29.26,967.39,10124.9,9157.51,188.6,356.3
FARM_00043,FIELD_FARM_00043_3,Northeast,45.750591,-74.794331,1228.2,Loam,7.02,3.34,27.2,79.8,156.5,8.7,798.2,75.8,25.4,Beans,Beans_Standard,2023-04-11,2023-08-05,Phosphorus_High,122.1,Subsurface_Drip,12,Minimum_Till,59.3,Medium,High,Yes,2.01,1136.26,779.59,-356.67,154.4,451.5
FARM_00044,FIELD_FARM_00044_1,California_Central_Valley,38.729185,-121.198563,1302.2,Silt,7.1,3.18,31.3,21.1,100.9,16.3,203.8,60.4,23.0,Wheat,Durum_Wheat,2023-10-03,2024-01-20,Organic_Compost,2355.8,Drip_Irrigation,2,Strip_Till,119.1,Medium,Medium,Yes,4.21,1739.85,1185.59,-554.25,940.3,269.4
FARM_00045,FIELD_FARM_00045_4,Northeast,46.89046,-77.905871,696.9,Sandy_Loam,6.35,2.46,26.7,30.4,223.7,11.2,1167.9,41.8,22.2,Potatoes,Russet,2023-04-15,2023-07-29,Potassium_High,118.7,Rainfall_Only,0,Minimum_Till,2210.3,Low,Medium,No,36.93,6179.88,13752.16,7572.29,0.0,208.3
FARM_00046,FIELD_FARM_00046_5,Pacific_Northwest,42.550049,-119.046151,199.1,Sandy,6.53,2.1,15.8,21.7,76.1,11.5,1883.6,41.4,29.0,Lettuce,Lettuce_Standard,2023-03-28,2023-07-15,No_Fertilizer,0.0,Rainfall_Only,0,Conventional_Till,2.3,Low,High,Yes,11.04,782.98,14090.15,13307.17,0.0,273.2
FARM_00047,FIELD_FARM_00047_1,Northeast,45.073786,-71.694099,975.4,Clay,7.31,3.27,40.7,33.6,95.5,10.7,1095.2,62.4,23.3,Soybeans,Maturity_Group_4,2023-06-03,2023-09-28,Organic_Compost,1639.5,Rainfall_Only,0,No_Till,64.3,Low,Low,No,3.93,1263.13,2059.53,796.4,0.0,164.6
FARM_00048,FIELD_FARM_00048_4,Southwest,32.545178,-102.204141,1151.6,Silt,6.26,4.17,39.9,40.7,231.3,20.9,549.4,80.5,21.3,Soybeans,Maturity_Group_4,2023-04-12,2023-07-13,Phosphorus_High,107.4,Sprinkler,5,Minimum_Till,63.2,Low,Medium,Yes,3.4,1111.72,1616.2,504.48,597.1,347.6
FARM_00049,FIELD_FARM_00049_1,Midwest,41.472311,-83.102002,668.0,Clay,6.99,2.83,30.7,31.9,149.8,11.4,605.4,66.5,24.0,Beans,Beans_Standard,2023-04-03,2023-08-24,Organic_Compost,1603.7,Subsurface_Drip,13,Reduced_Till,50.4,Medium,Low,No,2.68,1277.21,710.51,-566.71,108.9,344.8
FARM_00050,FIELD_FARM_00050_5,Pacific_Northwest,45.734583,-113.273145,1058.1,Silt,7.58,3.4,33.0,12.4,296.7,9.5,885.4,42.3,24.6,Carrots,Carrots_Standard,2023-03-01,2023-07-17,Urea,210.2,Rainfall_Only,0,Reduced_Till,3.2,Low,Low,No,35.15,736.18,18089.3,17353.12,0.0,541.8
FARM_00051,FIELD_FARM_00051_3,California_Central_Valley,37.60865,-120.629386,798.4,Sandy_Loam,6.23,2.91,22.3,57.1,292.5,16.3,385.4,60.0,28.0,Carrots,Carrots_Standard,2023-05-23,2023-09-15,No_Fertilizer,0.0,Sprinkler,4,No_Till,2.4,Medium,High,Yes,14.33,904.62,6522.85,5618.23,653.2,234.0
FARM_00052,FIELD_FARM_00052_5,Pacific_Northwest,46.668801,-116.342221,522.9,Sandy,7.0,0.6,19.3,38.5,267.7,12.1,1590.7,73.2,28.2,Potatoes,Red,2023-04-02,2023-07-18,Nitrogen_High,184.0,Subsurface_Drip,5,Reduced_Till,2317.2,Low,Medium,Yes,29.83,6876.63,10269.47,3392.84,365.8,553.4
FARM_00053,FIELD_FARM_00053_3,Midwest,44.456869,-93.333933,22.0,Loam,6.91,4.0,39.4,42.4,144.9,11.5,911.4,61.6,15.4,Soybeans,Maturity_Group_2,2023-06-12,2023-10-15,Organic_Compost,2129.5,Rainfall_Only,0,Deep_Till,66.4,High,Medium,No,1.85,1363.47,667.77,-695.7,0.0,370.6
FARM_00054,FIELD_FARM_00054_5,Southwest,36.45592,-104.704514,570.1,Silt,7.7,2.88,20.1,44.0,114.2,19.7,322.9,76.1,23.1,Beans,Beans_Standard,2023-04-17,2023-07-28,Phosphorus_High,94.8,Sprinkler,5,Conventional_Till,42.4,Low,High,Yes,1.06,1201.77,283.78,-917.99,787.9,504.3
FARM_00055,FIELD_FARM_00055_2,Great_Plains,46.283896,-96.296828,65.1,Sandy,5.67,0.51,11.8,46.1,198.4,13.2,623.3,47.9,20.4,Carrots,Carrots_Standard,2023-03-04,2023-07-21,Nitrogen_High,170.9,Sprinkler,5,Reduced_Till,3.4,Medium,Low,No,25.17,939.59,8898.67,7959.09,719.5,681.3
FARM_00056,FIELD_FARM_00056_1,California_Central_Valley,37.676791,-121.286216,468.4,Loam,6.91,3.64,28.8,37.4,198.6,17.5,495.7,46.1,25.4,Wheat,Spring_Wheat,2023-09-11,2024-01-17,Urea,180.9,Drip_Irrigation,2,No_Till,135.3,Medium,Medium,Yes,4.89,1445.8,1095.57,-350.24,938.7,472.1
FARM_00057,FIELD_FARM_00057_1,Midwest,45.171558,-93.382162,1247.8,Silt,7.48,2.58,26.5,71.6,212.7,10.1,794.6,55.0,25.0,Wheat,Spring_Wheat,2023-10-23,2024-02-19,Urea,180.0,Drip_Irrigation,2,Reduced_Till,123.9,High,Low,Yes,3.39,1280.99,868.7,-412.29,1211.4,568.1
FARM_00058,FIELD_FARM_00058_2,Southwest,36.774836,-110.278517,573.8,Silt,7.76,2.05,26.1,63.8,110.9,22.0,237.2,51.6,26.8,Cotton,Cotton_Standard,2023-04-14,2023-08-17,Organic_Compost,1763.8,Sprinkler,4,Strip_Till,18.1,Low,Low,No,1.74,1351.97,2451.94,1099.97,996.5,344.8
FARM_00059,FIELD_FARM_00059_3,Great_Plains,47.871488,-97.042511,1488.2,Clayey_Loam,6.51,3.85,33.8,47.8,207.0,12.7,566.2,72.5,17.1,Wheat,Spring_Wheat,2023-11-02,2024-02-26,Nitrogen_High,167.5,Subsurface_Drip,8,Deep_Till,112.6,Medium,High,Yes,3.78,1502.15,821.78,-680.37,303.5,780.9
FARM_00060,FIELD_FARM_00060_1,Southwest,31.030793,-112.641446,219.6,Clayey_Loam,6.16,3.78,35.3,26.3,70.0,22.7,248.8,66.7,29.0,Tomatoes,Determinate,2023-03-11,2023-06-10,NPK_Balanced,141.7,Micro_Sprinkler,7,Minimum_Till,0.4,Medium,Low,Yes,54.55,1096.67,41398.42,40301.75,335.4,434.1
FARM_00061,FIELD_FARM_00061_2,Pacific_Northwest,42.849695,-120.450873,151.6,Silt,7.19,3.58,28.2,26.3,105.2,9.7,1777.0,78.2,25.9,Wheat,Durum_Wheat,2023-11-27,2024-03-23,Urea,197.8,Rainfall_Only,0,Reduced_Till,104.5,Low,High,Yes,3.61,1246.13,985.97,-260.17,0.0,563.0
FARM_00062,FIELD_FARM_00062_1,California_Central_Valley,38.094741,-120.705998,1251.5,Clayey_Loam,7.27,4.85,53.0,44.1,77.4,17.6,309.0,78.0,16.5,Soybeans,Maturity_Group_3,2023-05-08,2023-09-09,Organic_Compost,1851.1,Sprinkler,4,Strip_Till,57.5,Low,High,Yes,1.65,1670.88,891.7,-779.18,587.4,273.5
FARM_00063,FIELD_FARM_00063_4,Southeast,25.461116,-78.045378,692.2,Loam,6.74,3.16,29.3,25.9,272.3,17.7,1506.0,44.8,29.8,Wheat,Winter_Wheat,2023-09-13,2024-01-31,Organic_Compost,1485.5,Rainfall_Only,0,Reduced_Till,96.6,High,Medium,Yes,3.5,1441.47,989.72,-451.75,0.0,196.7
FARM_00064,FIELD_FARM_00064_3,Northeast,42.884917,-72.305375,1245.8,Sandy,5.53,0.66,19.7,30.7,242.3,9.7,929.2,49.3,16.8,Peas,Peas_Standard,2023-03-26,2023-08-17,NPK_Balanced,94.3,Subsurface_Drip,9,No_Till,59.4,Low,Low,Yes,1.42,1187.64,471.32,-716.32,172.9,359.7
FARM_00065,FIELD_FARM_00065_4,Midwest,48.280836,-98.609225,558.3,Loam,6.83,3.17,23.6,29.2,282.1,10.7,897.6,40.6,29.9,Soybeans,Maturity_Group_3,2023-04-15,2023-07-31,Phosphorus_High,108.2,Subsurface_Drip,12,Strip_Till,53.3,Medium,Medium,Yes,2.42,1239.87,1015.99,-223.88,167.2,403.7
FARM_00066,FIELD_FARM_00066_3,Southeast,26.580745,-83.494623,1226.7,Loam,6.23,3.03,27.5,63.1,235.9,18.7,884.7,46.8,16.4,Beans,Beans_Standard,2023-05-08,2023-09-16,No_Fertilizer,0.0,Subsurface_Drip,9,Deep_Till,56.2,High,Low,Yes,2.22,1112.77,779.11,-333.66,259.0,407.9
FARM_00067,FIELD_FARM_00067_2,Southeast,29.264615,-81.702455,831.3,Sandy_Loam,6.99,3.18,37.1,10.8,237.4,19.6,1342.7,74.0,27.6,Carrots,Carrots_Standard,2023-05-04,2023-08-21,Potassium_High,140.2,Subsurface_Drip,9,Strip_Till,2.7,Medium,Low,Yes,35.35,901.26,14054.66,13153.39,205.0,367.9
FARM_00068,FIELD_FARM_00068_3,Pacific_Northwest,46.496279,-124.027196,870.0,Silt,7.1,3.51,36.6,66.3,117.5,12.3,1446.3,43.5,15.9,Corn,Sweet_Corn,2023-05-16,2023-09-27,NPK_Balanced,102.5,Subsurface_Drip,11,Strip_Till,23.3,Low,Low,Yes,13.56,1183.53,2575.38,1391.85,143.3,495.9
FARM_00069,FIELD_FARM_00069_3,Southwest,34.427819,-121.331578,614.9,Sandy_Loam,6.85,2.98,37.8,24.2,191.4,23.9,266.1,71.5,23.8,Tomatoes,Determinate,2023-03-19,2023-08-08,NPK_Balanced,95.4,Drip_Irrigation,2,Reduced_Till,0.6,High,High,Yes,30.45,1005.29,21116.69,20111.4,785.8,551.0
FARM_00070,FIELD_FARM_00070_2,Southeast,35.912682,-81.813395,10.5,Clay,6.24,4.64,34.8,62.6,214.2,20.7,855.2,42.6,19.2,Beans,Beans_Standard,2023-04-24,2023-08-01,No_Fertilizer,0.0,Rainfall_Only,0,Strip_Till,55.2,Medium,Medium,Yes,2.22,620.8,833.3,212.5,0.0,111.2
FARM_00071,FIELD_FARM_00071_3,Southwest,28.782274,-101.07241,129.6,Sandy,6.6,1.6,10.3,71.7,148.4,23.0,515.1,68.1,22.4,Potatoes,Red,2023-03-24,2023-08-09,Potassium_High,117.4,Subsurface_Drip,13,Conventional_Till,2972.0,Low,Low,No,38.3,8244.07,13120.5,4876.43,154.8,524.6
FARM_00072,FIELD_FARM_00072_1,Pacific_Northwest,48.020978,-114.157785,101.5,Sandy_Loam,6.57,2.73,21.3,69.3,157.2,9.6,1794.8,49.7,16.5,Carrots,Carrots_Standard,2023-05-08,2023-09-12,Organic_Compost,2367.7,Subsurface_Drip,7,Strip_Till,3.0,Medium,Low,Yes,34.29,1664.33,14534.3,12869.97,230.4,310.8
FARM_00073,FIELD_FARM_00073_5,Great_Plains,37.262677,-100.423093,1420.0,Sandy,6.63,1.62,19.0,16.6,135.9,11.1,495.4,75.9,20.6,Lettuce,Lettuce_Standard,2023-04-19,2023-07-22,Nitrogen_High,191.8,Subsurface_Drip,12,Conventional_Till,1.8,Low,Medium,No,20.87,1143.95,24988.62,23844.68,204.0,648.5
