farm_id,field_id,region,latitude,longitude,elevation,soil_type,soil_ph,organic_matter_percent,nitrogen_content,phosphorus_content,potassium_content,avg_temperature,annual_rainfall,humidity_percent,solar_radiation,crop_type,crop_variety,planting_date,harvest_date,fertilizer_type,fertilizer_amount_kg_ha,irrigation_method,irrigation_frequency_days,tillage_type,seed_rate_kg_ha,pest_pressure,disease_pressure,pesticide_used,yield_per_hectare,cost_per_hectare,revenue_per_hectare,profit_per_hectare,water_usage_mm,carbon_footprint_kg_co2
FARM_00074,FIELD_FARM_00074_2,Southeast,30.371235,-88.707574,249.1,Loam,6.54,4.69,35.9,45.5,199.5,15.2,1091.0,73.0,27.3,Corn,Sweet_Corn,2023-03-12,2023-06-20,NPK_Balanced,130.4,Subsurface_Drip,11,Reduced_Till,29.7,Low,Medium,Yes,13.06,1258.12,2258.34,1000.22,198.2,431.2
FARM_00090,FIELD_FARM_00090_1,Southeast,25.922345,-90.480648,1191.8,Sandy_Loam,5.87,1.65,16.2,30.7,108.1,16.7,1442.8,81.8,21.1,Lettuce,Lettuce_Standard,2023-04-01,2023-07-16,Urea,216.9,Rainfall_Only,0,Deep_Till,2.4,Medium,Low,No,15.13,1011.1,19094.55,18083.45,0.0,636.8
FARM_00091,FIELD_FARM_00091_2,Southeast,34.857184,-88.805622,955.6,Sandy,5.86,1.93,26.9,66.3,188.1,18.1,914.3,74.9,19.1,Lettuce,Lettuce_Standard,2023-03-11,2023-07-19,No_Fertilizer,0.0,Rainfall_Only,0,Conventional_Till,1.9,Low,Medium,Yes,18.44,638.28,26984.41,26346.13,0.0,200.4
FARM_00102,FIELD_FARM_00102_5,Southeast,34.897454,-90.014558,694.9,Clayey_Loam,6.37,3.6,24.6,19.0,241.4,15.0,1133.3,63.5,15.8,Soybeans,Maturity_Group_4,2023-06-19,2023-10-08,Phosphorus_High,113.8,Rainfall_Only,0,Deep_Till,71.2,Low,Medium,No,3.72,975.44,1593.75,618.31,0.0,418.6
FARM_00104,FIELD_FARM_00104_3,Southeast,33.366513,-83.855874,692.6,Clay,6.18,2.94,35.5,34.1,57.7,15.3,913.7,49.6,25.0,Corn,Flint_Corn,2023-05-13,2023-10-04,Nitrogen_High,154.4,Subsurface_Drip,8,Strip_Till,23.1,Medium,Medium,Yes,7.22,1027.23,1662.76,635.53,314.1,507.0
FARM_00116,FIELD_FARM_00116_1,Southeast,25.803683,-78.802136,584.1,Clay,7.11,5.47,49.7,78.7,162.6,18.1,1591.4,50.4,29.1,Soybeans,Maturity_Group_2,2023-05-08,2023-10-03,Phosphorus_High,112.4,Rainfall_Only,0,Minimum_Till,57.0,Low,Low,No,4.68,799.83,2559.5,1759.66,0.0,341.1
FARM_00118,FIELD_FARM_00118_2,Southeast,29.979655,-83.903892,579.3,Loam,6.28,3.8,42.6,70.8,231.1,19.5,1246.3,66.3,17.0,Wheat,Spring_Wheat,2023-10-06,2024-02-29,No_Fertilizer,0.0,Rainfall_Only,0,No_Till,141.1,Medium,Low,Yes,4.77,931.66,1309.45,377.79,0.0,90.6
FARM_00130,FIELD_FARM_00130_1,Southeast,28.816595,-82.767794,646.7,Clay,6.42,3.97,32.6,33.3,123.4,15.2,1309.7,66.9,24.8,Soybeans,Maturity_Group_3,2023-06-20,2023-09-21,Organic_Compost,1820.5,Subsurface_Drip,8,Deep_Till,69.9,High,Low,Yes,2.75,1892.68,1183.25,-709.43,221.5,365.9
FARM_00133,FIELD_FARM_00133_3,Southeast,26.270239,-78.936399,784.7,Loam,6.62,3.68,43.3,15.8,113.5,19.7,879.0,43.4,20.4,Wheat,Winter_Wheat,2023-11-16,2024-02-15,Urea,228.7,Rainfall_Only,0,No_Till,97.6,Medium,Medium,Yes,4.68,1082.49,1486.32,403.84,0.0,507.4
FARM_00134,FIELD_FARM_00134_1,Southeast,34.522848,-105.014867,1173.1,Sandy,5.58,0.61,13.7,42.1,106.6,18.7,1002.3,66.0,20.4,Potatoes,Fingerling,2023-03-16,2023-06-21,Potassium_High,95.4,Rainfall_Only,0,Reduced_Till,2051.8,Medium,Low,No,27.23,5898.73,8846.58,2947.85,0.0,240.1
FARM_00142,FIELD_FARM_00142_2,Southeast,30.334339,-90.35681,175.9,Sandy,6.69,1.82,21.1,70.6,122.4,17.8,1295.5,58.5,21.4,Potatoes,Red,2023-04-01,2023-07-10,Potassium_High,124.0,Rainfall_Only,0,Reduced_Till,2779.5,Low,High,Yes,40.05,7760.09,10876.63,3116.54,0.0,304.2
FARM_00143,FIELD_FARM_00143_5,Southeast,32.229638,-90.139204,91.5,Loam,7.47,4.02,44.1,32.7,219.1,18.6,1282.5,70.7,23.6,Soybeans,Maturity_Group_3,2023-05-28,2023-10-06,Organic_Compost,1680.0,Subsurface_Drip,13,Deep_Till,63.0,Medium,Low,No,3.18,1418.12,1646.74,228.61,115.8,527.5
FARM_00144,FIELD_FARM_00144_1,Southeast,32.129702,-93.247388,189.6,Sandy,5.52,0.66,5.5,11.9,207.8,17.6,1238.5,47.9,19.4,Lettuce,Lettuce_Standard,2023-04-12,2023-08-16,Nitrogen_High,156.9,Subsurface_Drip,12,Deep_Till,2.1,Low,Medium,No,13.65,1153.49,20169.45,19015.96,129.1,787.0
FARM_00148,FIELD_FARM_00148_2,Southeast,28.576908,-97.3868,1157.3,Loam,7.25,4.93,43.9,14.7,62.0,16.8,1546.0,63.5,19.1,Soybeans,Maturity_Group_3,2023-04-03,2023-08-10,Organic_Compost,2053.7,Rainfall_Only,0,Conventional_Till,51.3,High,Low,No,3.35,1404.39,1786.87,382.49,0.0,280.5
FARM_00151,FIELD_FARM_00151_2,Southeast,31.359644,-84.969852,889.2,Clay,6.59,3.54,26.2,20.6,158.2,18.6,864.5,82.3,26.3,Wheat,Winter_Wheat,2023-11-02,2024-03-14,NPK_Balanced,162.4,Rainfall_Only,0,Minimum_Till,113.3,Low,Low,No,5.62,1165.66,1353.25,187.59,0.0,383.1
FARM_00156,FIELD_FARM_00156_3,Southeast,34.570169,-84.99608,820.4,Sandy,6.0,2.06,20.2,53.9,211.9,20.1,1059.9,70.9,29.4,Potatoes,Russet,2023-03-24,2023-08-14,Potassium_High,98.0,Rainfall_Only,0,Minimum_Till,2810.5,Low,Medium,Yes,40.45,7641.72,15514.25,7872.53,0.0,289.0
FARM_00160,FIELD_FARM_00160_3,Southeast,34.272052,-83.838114,868.5,Silt,6.78,3.51,30.8,70.4,127.2,16.8,1012.8,55.0,23.4,Corn,Flint_Corn,2023-05-02,2023-08-28,Nitrogen_High,188.9,Rainfall_Only,0,Conventional_Till,30.0,Medium,Low,No,8.93,820.88,2229.27,1408.39,0.0,496.4
FARM_00162,FIELD_FARM_00162_2,Southeast,26.766725,-99.595988,469.9,Clayey_Loam,6.3,3.54,28.7,23.9,245.8,20.5,1096.2,73.8,28.5,Rice,Medium_Grain,2023-05-19,2023-10-04,NPK_Balanced,95.9,Rainfall_Only,0,Minimum_Till,39.8,Low,Low,No,10.88,861.72,4138.16,3276.44,0.0,457.4
FARM_00173,FIELD_FARM_00173_4,Southeast,36.589988,-99.620374,1112.3,Clayey_Loam,6.58,3.13,21.7,71.4,232.2,16.8,1279.5,49.1,28.4,Rice,Short_Grain,2023-05-11,2023-09-21,NPK_Balanced,94.9,Rainfall_Only,0,Reduced_Till,36.1,Medium,Low,No,10.17,740.74,3951.41,3210.66,0.0,503.5
FARM_00174,FIELD_FARM_00174_5,Southeast,34.952622,-100.099554,1375.8,Loam,6.85,4.29,45.5,33.9,158.4,20.1,1090.6,75.7,29.1,Wheat,Spring_Wheat,2023-10-01,2024-02-16,Urea,142.4,Rainfall_Only,0,Deep_Till,99.0,Low,Medium,Yes,6.28,1240.29,1426.9,186.61,0.0,549.3
FARM_00177,FIELD_FARM_00177_5,Southeast,33.003129,-92.502714,1429.7,Sandy_Loam,6.77,1.89,11.9,47.3,255.4,15.6,1433.5,76.5,22.2,Lettuce,Lettuce_Standard,2023-03-21,2023-07-10,NPK_Balanced,161.1,Rainfall_Only,0,Conventional_Till,2.1,Low,Low,No,19.22,763.07,24066.35,23303.28,0.0,405.0
FARM_00180,FIELD_FARM_00180_2,Southeast,29.154363,-85.732611,525.3,Clayey_Loam,7.15,2.96,26.8,79.5,267.1,18.4,1213.3,52.8,22.8,Soybeans,Maturity_Group_4,2023-05-23,2023-10-18,Organic_Compost,1738.3,Rainfall_Only,0,Reduced_Till,55.6,High,Low,Yes,2.69,1377.74,1120.15,-257.59,0.0,210.9
FARM_00181,FIELD_FARM_00181_5,Southeast,31.183662,-102.82662,1127.7,Sandy,5.52,2.43,22.0,52.2,69.9,19.1,1546.1,65.9,16.9,Carrots,Carrots_Standard,2023-03-05,2023-06-13,NPK_Balanced,161.1,Subsurface_Drip,9,Deep_Till,3.1,Low,High,Yes,29.6,1155.04,13175.83,12020.78,172.7,607.5
FARM_00194,FIELD_FARM_00194_1,Southeast,33.573516,-92.216543,40.6,Clayey_Loam,6.64,3.22,24.4,45.3,130.7,16.5,1171.2,46.0,28.9,Rice,Medium_Grain,2023-04-06,2023-08-11,NPK_Balanced,154.0,Subsurface_Drip,13,Reduced_Till,44.3,Medium,Low,Yes,9.63,1284.84,3568.32,2283.48,180.1,429.6
FARM_00213,FIELD_FARM_00213_5,Southeast,35.484136,-102.069144,1299.9,Sandy,5.57,1.08,12.7,18.2,163.3,20.1,1265.1,43.6,17.9,Lettuce,Lettuce_Standard,2023-03-20,2023-07-17,Nitrogen_High,181.3,Rainfall_Only,0,Conventional_Till,2.0,Medium,Low,No,18.17,793.65,21073.9,20280.25,0.0,548.2
FARM_00216,FIELD_FARM_00216_5,Southeast,31.336817,-99.735491,165.1,Loam,7.5,4.41,46.0,45.7,125.0,15.9,1027.7,56.9,26.3,Soybeans,Maturity_Group_4,2023-06-20,2023-09-21,Organic_Compost,2239.3,Rainfall_Only,0,Strip_Till,50.7,High,Medium,Yes,3.0,1382.75,1590.5,207.75,0.0,150.9
FARM_00218,FIELD_FARM_00218_2,Southeast,35.626713,-105.689677,1323.6,Silt,6.52,2.8,29.2,24.7,79.1,20.8,817.6,76.1,26.8,Wheat,Spring_Wheat,2023-10-02,2024-02-08,Potassium_High,151.5,Rainfall_Only,0,Deep_Till,129.2,Low,Low,No,4.86,996.29,1399.38,403.09,0.0,384.4
FARM_00219,FIELD_FARM_00219_4,Southeast,31.260542,-97.857238,1150.9,Sandy,5.89,1.17,12.4,13.6,174.1,15.7,1120.8,55.8,26.6,Potatoes,Red,2023-03-05,2023-07-06,Nitrogen_High,137.5,Rainfall_Only,0,Conventional_Till,2406.4,High,Low,Yes,19.55,6846.93,5732.02,-1114.91,0.0,550.7
FARM_00221,FIELD_FARM_00221_2,Southeast,30.675887,-89.889764,285.9,Sandy,6.76,1.5,26.6,16.8,125.8,18.8,1080.0,81.8,16.0,Potatoes,Red,2023-04-28,2023-08-28,Potassium_High,144.7,Rainfall_Only,0,Deep_Till,2194.9,High,Medium,Yes,33.85,6407.65,12529.69,6122.05,0.0,389.1
FARM_00229,FIELD_FARM_00229_1,Southeast,30.908821,-80.06138,245.5,Clay,6.91,3.55,31.6,25.2,291.5,15.8,1097.5,41.2,18.3,Rice,Long_Grain,2023-05-26,2023-09-16,NPK_Balanced,91.8,Rainfall_Only,0,No_Till,33.4,High,Medium,No,6.96,757.65,2301.1,1543.45,0.0,389.6
FARM_00235,FIELD_FARM_00235_2,Southeast,28.847439,-100.471723,359.1,Sandy,6.28,0.8,5.0,61.1,189.9,17.2,1446.7,57.5,26.9,Potatoes,Fingerling,2023-03-01,2023-06-22,Nitrogen_High,177.7,Subsurface_Drip,12,Conventional_Till,2246.3,High,Medium,Yes,22.66,6697.07,6325.97,-371.1,200.2,704.6
FARM_00239,FIELD_FARM_00239_4,Southeast,36.701046,-98.799021,1321.9,Sandy,5.93,1.52,23.3,13.5,200.9,19.8,925.5,40.7,19.7,Carrots,Carrots_Standard,2023-05-21,2023-08-19,Phosphorus_High,105.9,Rainfall_Only,0,No_Till,2.7,Medium,Medium,No,36.72,685.01,14763.22,14078.21,0.0,233.3
FARM_00252,FIELD_FARM_00252_1,Southeast,36.341469,-97.237312,691.3,Sandy_Loam,6.54,3.03,19.3,74.2,99.4,20.9,1389.0,74.8,24.8,Potatoes,Fingerling,2023-03-15,2023-08-07,Nitrogen_High,185.2,Rainfall_Only,0,No_Till,2505.7,Low,Low,No,39.02,6920.55,14165.86,7245.31,0.0,413.5
FARM_00266,FIELD_FARM_00266_3,Southeast,28.11339,-103.375889,178.9,Sandy_Loam,6.5,3.18,34.5,65.2,137.7,17.4,1114.9,48.6,15.9,Carrots,Carrots_Standard,2023-03-06,2023-06-20,NPK_Balanced,151.8,Subsurface_Drip,8,Conventional_Till,2.7,Medium,High,Yes,32.47,1199.06,13309.08,12110.01,199.2,591.9
FARM_00282,FIELD_FARM_00282_1,Southeast,28.876853,-79.991896,446.5,Clayey_Loam,6.18,4.47,49.0,52.6,190.0,20.8,1301.9,51.7,19.4,Soybeans,Maturity_Group_2,2023-04-17,2023-08-10,Organic_Compost,1522.3,Rainfall_Only,0,Reduced_Till,57.7,Low,High,Yes,2.99,1289.62,1643.36,353.74,0.0,215.9
FARM_00287,FIELD_FARM_00287_2,Southeast,35.066655,-104.997979,780.3,Silt,7.17,4.43,37.9,57.7,65.9,17.4,1571.1,64.3,19.3,Soybeans,Maturity_Group_2,2023-05-17,2023-08-19,Organic_Compost,1426.6,Rainfall_Only,0,Conventional_Till,55.3,High,Low,Yes,2.58,1226.02,1473.81,247.79,0.0,335.4
FARM_00291,FIELD_FARM_00291_2,Southeast,25.06377,-95.82984,990.6,Sandy,6.12,1.17,17.7,25.1,197.7,20.5,1438.2,81.5,29.7,Carrots,Carrots_Standard,2023-04-16,2023-08-23,Phosphorus_High,80.8,Rainfall_Only,0,No_Till,2.6,Low,Low,No,31.38,748.1,10258.36,9510.26,0.0,232.0
FARM_00292,FIELD_FARM_00292_1,Southeast,32.885426,-94.682088,917.2,Silt,6.75,2.27,14.6,51.2,180.2,19.5,1207.8,59.0,21.0,Corn,Sweet_Corn,2023-05-06,2023-09-22,Nitrogen_High,176.7,Rainfall_Only,0,Reduced_Till,21.3,High,Medium,No,5.43,796.34,1294.05,497.71,0.0,397.7
FARM_00316,FIELD_FARM_00316_2,Southeast,31.77783,-95.484694,484.0,Sandy,6.34,0.93,9.2,64.9,98.0,18.8,1323.7,82.9,26.6,Potatoes,Russet,2023-04-11,2023-08-01,Potassium_High,92.4,Subsurface_Drip,5,Minimum_Till,2596.5,Low,Low,Yes,38.4,7542.23,11362.78,3820.55,336.1,375.3
FARM_00317,FIELD_FARM_00317_3,Southeast,31.641132,-105.64692,1044.8,Sandy_Loam,6.97,2.88,28.3,42.1,210.6,19.1,1247.0,68.1,16.4,Potatoes,Russet,2023-04-26,2023-08-25,Potassium_High,149.8,Subsurface_Drip,5,Deep_Till,2525.4,Medium,Medium,Yes,36.91,7482.01,12065.69,4583.69,341.8,463.9
FARM_00327,FIELD_FARM_00327_5,Southeast,32.599402,-80.867659,67.1,Loam,6.85,4.87,40.3,25.4,219.4,19.6,979.9,43.4,27.2,Beans,Beans_Standard,2023-05-04,2023-08-07,NPK_Balanced,160.7,Rainfall_Only,0,No_Till,50.3,High,High,No,1.85,877.65,614.02,-263.63,0.0,345.4
FARM_00338,FIELD_FARM_00338_4,Southeast,26.879769,-76.45978,608.1,Loam,6.22,2.4,33.1,66.3,95.2,17.4,1084.5,75.6,22.7,Beans,Beans_Standard,2023-04-13,2023-08-03,Urea,185.1,Subsurface_Drip,12,No_Till,50.0,Low,High,Yes,2.15,1152.86,630.58,-522.28,195.5,436.9
FARM_00345,FIELD_FARM_00345_3,Southeast,31.450277,-75.150058,598.7,Loam,6.16,4.72,33.6,40.2,63.1,15.6,1327.1,69.1,15.5,Corn,Dent_Corn,2023-04-13,2023-07-20,Nitrogen_High,151.3,Rainfall_Only,0,Deep_Till,25.7,High,Medium,Yes,8.94,980.03,1546.55,566.51,0.0,642.2
FARM_00350,FIELD_FARM_00350_1,Southeast,28.16753,-76.617056,550.7,Sandy,5.96,1.59,8.1,46.5,209.2,16.4,1263.1,69.1,25.3,Lettuce,Lettuce_Standard,2023-04-18,2023-08-08,NPK_Balanced,165.3,Subsurface_Drip,13,No_Till,1.9,Medium,High,Yes,14.66,879.79,19893.94,19014.15,131.7,396.6
FARM_00370,FIELD_FARM_00370_2,Southeast,34.774645,-89.458242,211.7,Loam,6.01,2.71,19.4,52.9,91.6,18.2,1272.1,53.4,15.5,Corn,Flint_Corn,2023-03-24,2023-07-12,NPK_Balanced,126.3,Subsurface_Drip,12,Strip_Till,25.1,Low,High,Yes,6.65,1099.72,1278.15,178.43,169.0,537.9
FARM_00376,FIELD_FARM_00376_5,Southeast,33.577728,-83.362431,768.7,Clayey_Loam,6.55,4.35,35.0,14.9,153.4,17.8,1005.1,72.7,16.1,Rice,Short_Grain,2023-05-20,2023-09-30,NPK_Balanced,105.7,Subsurface_Drip,13,Strip_Till,36.6,Low,Low,Yes,11.32,1037.59,4135.82,3098.23,182.1,434.0
FARM_00383,FIELD_FARM_00383_3,Southeast,30.524047,-102.403461,1009.4,Sandy,5.63,2.44,15.3,62.7,181.3,17.2,852.7,68.0,23.8,Carrots,Carrots_Standard,2023-05-13,2023-09-23,Phosphorus_High,94.3,Subsurface_Drip,7,Reduced_Till,3.6,Medium,Medium,Yes,22.69,1148.28,10187.12,9038.84,235.4,453.4
FARM_00384,FIELD_FARM_00384_5,Southeast,35.265831,-103.151221,1251.7,Sandy_Loam,6.47,2.56,21.6,44.6,83.0,20.7,1440.3,70.1,23.1,Carrots,Carrots_Standard,2023-05-08,2023-09-27,NPK_Balanced,156.7,Rainfall_Only,0,Strip_Till,2.7,Low,Medium,Yes,45.78,796.49,15623.5,14827.01,0.0,379.3
FARM_00385,FIELD_FARM_00385_5,Southeast,32.716156,-91.581168,1456.5,Sandy_Loam,6.25,1.55,22.4,25.0,258.6,17.5,1261.7,79.3,28.0,Lettuce,Lettuce_Standard,2023-02-07,2023-05-09,Potassium_High,149.1,Rainfall_Only,0,Reduced_Till,1.8,Low,Low,No,29.28,646.83,33728.94,33082.11,0.0,257.3
FARM_00390,FIELD_FARM_00390_3,Southeast,33.611747,-82.595659,133.5,Sandy_Loam,6.81,1.6,20.8,25.5,70.5,16.8,979.6,64.8,20.4,Lettuce,Lettuce_Standard,2023-04-20,2023-08-21,Phosphorus_High,94.5,Rainfall_Only,0,Minimum_Till,1.8,Low,High,No,17.94,635.77,23871.59,23235.82,0.0,326.2
FARM_00401,FIELD_FARM_00401_2,Southeast,26.622734,-97.547011,286.1,Loam,6.7,2.68,20.5,39.8,238.9,18.6,1350.9,52.7,22.2,Beans,Beans_Standard,2023-05-21,2023-08-30,Nitrogen_High,133.0,Subsurface_Drip,10,Conventional_Till,59.8,Medium,Low,No,2.25,1113.77,836.76,-277.01,251.3,620.7
FARM_00406,FIELD_FARM_00406_1,Southeast,36.173574,-94.795016,595.4,Sandy_Loam,6.68,2.25,15.8,59.7,263.6,19.1,814.3,49.7,16.0,Potatoes,Red,2023-04-24,2023-08-06,Nitrogen_High,191.7,Rainfall_Only,0,Reduced_Till,2200.1,Low,Low,No,37.23,6197.57,10904.39,4706.81,0.0,502.6
FARM_00415,FIELD_FARM_00415_1,Southeast,31.110943,-84.477483,167.7,Clayey_Loam,7.13,4.31,38.4,56.4,226.7,20.4,1564.7,63.1,27.0,Soybeans,Maturity_Group_3,2023-05-05,2023-09-23,Organic_Compost,2054.7,Rainfall_Only,0,Conventional_Till,68.6,Medium,Low,No,3.55,1456.31,1809.26,352.95,0.0,344.5
FARM_00421,FIELD_FARM_00421_3,Southeast,33.452633,-78.397638,1373.8,Silt,6.41,2.6,33.0,74.7,256.6,17.0,1018.0,64.7,25.8,Soybeans,Maturity_Group_2,2023-04-02,2023-07-03,Phosphorus_High,120.8,Rainfall_Only,0,Reduced_Till,64.3,High,Medium,No,2.47,996.03,1060.5,64.48,0.0,285.5
FARM_00423,FIELD_FARM_00423_2,Southeast,25.453411,-75.693398,7.0,Sandy,6.91,1.13,17.2,15.6,110.6,19.6,1222.9,81.8,21.4,Carrots,Carrots_Standard,2023-03-11,2023-06-09,NPK_Balanced,116.7,Rainfall_Only,0,Reduced_Till,3.5,High,Low,Yes,18.39,793.1,6143.76,5350.66,0.0,408.0
FARM_00424,FIELD_FARM_00424_1,Southeast,33.108943,-80.996558,444.8,Sandy_Loam,5.88,3.0,30.3,41.4,127.3,18.0,1070.9,74.1,23.2,Lettuce,Lettuce_Standard,2023-04-23,2023-07-23,Urea,163.6,Rainfall_Only,0,Strip_Till,2.1,Medium,Medium,Yes,20.93,1030.96,28620.9,27589.94,0.0,428.5
FARM_00427,FIELD_FARM_00427_3,Southeast,34.107183,-96.790503,639.8,Clay,7.43,5.21,55.3,59.5,273.9,16.4,1076.3,73.9,21.4,Soybeans,Maturity_Group_4,2023-04-01,2023-07-18,Organic_Compost,1801.0,Rainfall_Only,0,Minimum_Till,60.4,Low,Medium,No,3.17,1305.08,1592.91,287.83,0.0,185.4
FARM_00428,FIELD_FARM_00428_3,Southeast,26.362655,-102.464441,521.5,Sandy_Loam,5.85,3.11,32.2,17.1,196.8,17.7,1419.6,49.4,21.8,Potatoes,Red,2023-03-06,2023-07-22,Organic_Compost,1908.0,Rainfall_Only,0,No_Till,2923.3,Low,High,Yes,31.89,8607.74,11664.34,3056.6,0.0,155.0
FARM_00429,FIELD_FARM_00429_1,Southeast,32.538191,-89.03564,346.8,Clayey_Loam,6.8,3.44,22.6,41.3,119.2,15.6,860.1,55.6,24.2,Corn,Sweet_Corn,2023-04-23,2023-09-14,Nitrogen_High,177.9,Rainfall_Only,0,Reduced_Till,25.5,High,Medium,Yes,7.43,1133.2,1664.15,530.95,0.0,535.9
FARM_00435,FIELD_FARM_00435_3,Southeast,26.096973,-100.474733,1032.7,Clay,6.28,4.25,44.9,20.5,214.9,16.9,1073.0,69.8,22.0,Soybeans,Maturity_Group_2,2023-04-12,2023-07-19,Organic_Compost,2499.4,Rainfall_Only,0,Deep_Till,69.8,Low,Medium,No,3.59,1542.39,1682.26,139.86,0.0,390.6
FARM_00436,FIELD_FARM_00436_1,Southeast,34.297933,-95.542785,949.7,Clay,6.91,3.03,35.9,34.9,120.4,20.0,840.1,57.8,20.6,Corn,Dent_Corn,2023-05-06,2023-09-05,Nitrogen_High,161.2,Subsurface_Drip,6,Strip_Till,20.1,Medium,Medium,Yes,9.63,1175.25,1975.21,799.97,416.5,470.2
FARM_00437,FIELD_FARM_00437_1,Southeast,36.528854,-102.281358,1106.9,Clay,7.24,3.76,37.1,20.9,183.9,16.4,1395.0,63.8,21.2,Soybeans,Maturity_Group_3,2023-06-10,2023-09-12,Organic_Compost,2222.6,Rainfall_Only,0,Reduced_Till,50.9,Low,Medium,Yes,3.13,1375.65,1126.42,-249.23,0.0,256.8
FARM_00446,FIELD_FARM_00446_3,Southeast,33.140208,-82.316091,1487.9,Clay,6.36,4.89,35.9,27.1,263.8,18.5,855.6,42.1,15.9,Beans,Beans_Standard,2023-05-25,2023-10-06,No_Fertilizer,0.0,Subsurface_Drip,6,Strip_Till,44.9,Low,Medium,No,2.63,846.12,767.48,-78.64,392.5,242.7
FARM_00447,FIELD_FARM_00447_3,Southeast,30.806336,-99.228883,904.4,Sandy_Loam,6.33,3.23,34.0,60.5,87.7,20.3,933.6,50.0,16.9,Lettuce,Lettuce_Standard,2023-04-17,2023-07-19,No_Fertilizer,0.0,Subsurface_Drip,7,Minimum_Till,2.1,Low,High,Yes,20.76,769.64,21666.48,20896.83,261.5,219.3
