farm_id,field_id,region,latitude,longitude,elevation,soil_type,soil_ph,organic_matter_percent,nitrogen_content,phosphorus_content,potassium_content,avg_temperature,annual_rainfall,humidity_percent,solar_radiation,crop_type,crop_variety,planting_date,harvest_date,fertilizer_type,fertilizer_amount_kg_ha,irrigation_method,irrigation_frequency_days,tillage_type,seed_rate_kg_ha,pest_pressure,disease_pressure,pesticide_used,yield_per_hectare,cost_per_hectare,revenue_per_hectare,profit_per_hectare,water_usage_mm,carbon_footprint_kg_co2
FARM_00099,FIELD_FARM_00099_3,California_Central_Valley,36.963969,-118.583112,1159.6,Silt,6.6,3.6,37.1,21.4,191.3,18.3,324.6,40.5,15.1,Corn,Sweet_Corn,2023-04-28,2023-09-04,Nitrogen_High,181.3,Micro_Sprinkler,10,Deep_Till,27.3,Medium,Low,Yes,9.74,1146.7,1946.28,799.59,306.7,838.1
FARM_00100,FIELD_FARM_00100_2,Midwest,46.610079,-95.078622,588.7,Clayey_Loam,6.04,2.39,23.0,29.3,205.5,12.0,831.8,65.8,21.2,Corn,Sweet_Corn,2023-05-10,2023-10-05,Nitrogen_High,124.9,Rainfall_Only,0,Deep_Till,20.4,Low,Low,No,10.04,985.96,2190.98,1205.02,0.0,584.8
FARM_00101,FIELD_FARM_00101_2,Northeast,42.992513,-75.431262,1259.5,Clayey_Loam,6.46,5.15,55.1,72.5,154.9,10.7,985.8,62.4,18.1,Corn,Dent_Corn,2023-04-25,2023-08-19,NPK_Balanced,96.4,Rainfall_Only,0,Minimum_Till,29.4,Medium,Low,No,13.59,673.47,3116.6,2443.13,0.0,443.4
FARM_00104,FIELD_FARM_00104_3,Southeast,33.366513,-83.855874,692.6,Clay,6.18,2.94,35.5,34.1,57.7,15.3,913.7,49.6,25.0,Corn,Flint_Corn,2023-05-13,2023-10-04,Nitrogen_High,154.4,Subsurface_Drip,8,Strip_Till,23.1,Medium,Medium,Yes,7.22,1027.23,1662.76,635.53,314.1,507.0
FARM_00112,FIELD_FARM_00112_5,Pacific_Northwest,47.227436,-114.191517,1239.7,Loam,6.17,2.87,24.1,27.5,178.8,11.1,1149.5,55.9,27.4,Corn,Dent_Corn,2023-04-10,2023-08-26,Nitrogen_High,150.5,Rainfall_Only,0,Deep_Till,29.4,High,Low,Yes,7.86,952.67,1933.71,981.04,0.0,642.5
FARM_00115,FIELD_FARM_00115_1,California_Central_Valley,37.096358,-121.927504,1189.1,Clay,7.01,3.93,44.1,25.5,228.7,18.6,406.0,71.4,26.3,Corn,Dent_Corn,2023-05-12,2023-09-29,NPK_Balanced,113.3,Rainfall_Only,0,No_Till,25.3,Medium,High,Yes,8.33,765.07,1873.02,1107.96,0.0,282.2
FARM_00129,FIELD_FARM_00129_1,California_Central_Valley,39.553029,-119.960584,751.9,Silt,6.65,4.13,46.6,79.7,249.0,18.3,225.4,55.1,22.0,Corn,Sweet_Corn,2023-04-12,2023-07-11,Nitrogen_High,160.0,Drip_Irrigation,1,Reduced_Till,22.0,Medium,Low,No,9.0,1050.18,1949.97,899.79,2640.7,530.0
FARM_00145,FIELD_FARM_00145_3,Pacific_Northwest,44.053474,-117.117945,1046.7,Silt,7.17,2.77,33.9,53.0,195.3,10.0,1988.3,43.7,28.9,Corn,Flint_Corn,2023-04-12,2023-07-26,NPK_Balanced,161.4,Rainfall_Only,0,Minimum_Till,28.4,Low,Low,No,9.01,793.97,1890.48,1096.51,0.0,370.9
FARM_00157,FIELD_FARM_00157_4,California_Central_Valley,37.079093,-119.805646,604.1,Silt,7.79,2.34,27.2,37.7,83.3,16.5,482.2,79.6,28.6,Corn,Dent_Corn,2023-05-11,2023-09-20,Nitrogen_High,142.7,Sprinkler,5,Reduced_Till,23.6,Low,Low,No,8.71,874.63,1588.74,714.1,467.1,672.9
FARM_00160,FIELD_FARM_00160_3,Southeast,34.272052,-83.838114,868.5,Silt,6.78,3.51,30.8,70.4,127.2,16.8,1012.8,55.0,23.4,Corn,Flint_Corn,2023-05-02,2023-08-28,Nitrogen_High,188.9,Rainfall_Only,0,Conventional_Till,30.0,Medium,Low,No,8.93,820.88,2229.27,1408.39,0.0,496.4
FARM_00167,FIELD_FARM_00167_1,Midwest,40.191407,-91.702572,523.2,Loam,7.12,4.13,32.8,62.5,279.5,8.4,739.6,73.8,19.1,Corn,Dent_Corn,2023-03-17,2023-07-21,NPK_Balanced,144.5,Sprinkler,3,Minimum_Till,28.2,High,High,Yes,6.59,1215.23,1372.52,157.29,1356.7,573.0
FARM_00170,FIELD_FARM_00170_5,Pacific_Northwest,43.98929,-120.665472,565.6,Silt,7.41,3.11,31.8,59.1,98.6,10.8,2142.6,69.5,21.2,Corn,Sweet_Corn,2023-05-18,2023-08-21,Nitrogen_High,142.2,Rainfall_Only,0,Minimum_Till,20.4,Low,High,No,5.58,609.59,992.52,382.93,0.0,430.6
FARM_00191,FIELD_FARM_00191_2,California_Central_Valley,35.246472,-120.454849,530.2,Clay,6.07,5.82,55.8,10.5,241.0,17.5,422.8,63.5,24.6,Corn,Flint_Corn,2023-05-23,2023-09-28,NPK_Balanced,143.8,Drip_Irrigation,2,Reduced_Till,20.6,High,Low,Yes,12.02,1141.53,2294.95,1153.42,1325.8,540.8
FARM_00212,FIELD_FARM_00212_2,Great_Plains,38.727241,-103.561203,179.2,Silt,7.77,3.25,30.1,62.7,83.1,12.2,573.1,44.0,21.3,Corn,Sweet_Corn,2023-04-24,2023-09-08,Nitrogen_High,183.7,Drip_Irrigation,2,Minimum_Till,21.3,Low,Medium,No,13.66,1057.72,2317.01,1259.29,907.7,491.9
FARM_00231,FIELD_FARM_00231_1,Northeast,43.219594,-71.502376,282.7,Clay,6.84,3.68,34.8,78.5,224.1,10.0,844.4,73.5,26.3,Corn,Dent_Corn,2023-05-18,2023-09-25,Nitrogen_High,169.2,Rainfall_Only,0,Strip_Till,23.7,Low,Medium,No,9.76,739.22,1740.66,1001.44,0.0,443.2
FARM_00245,FIELD_FARM_00245_2,California_Central_Valley,37.135562,-121.484982,1421.4,Clayey_Loam,6.06,4.08,35.3,63.0,126.4,17.8,338.2,40.2,16.1,Corn,Dent_Corn,2023-03-27,2023-08-10,NPK_Balanced,92.6,Sprinkler,6,Minimum_Till,27.5,High,Low,Yes,6.85,995.2,1296.22,301.01,485.7,521.9
FARM_00255,FIELD_FARM_00255_2,Pacific_Northwest,45.563794,-122.788191,917.5,Loam,6.16,2.3,13.7,48.4,293.3,10.8,1535.6,83.6,18.8,Corn,Dent_Corn,2023-04-11,2023-07-25,NPK_Balanced,96.7,Rainfall_Only,0,Minimum_Till,27.6,Low,High,Yes,5.28,782.71,1242.72,460.01,0.0,474.9
FARM_00261,FIELD_FARM_00261_1,California_Central_Valley,35.473695,-118.096517,429.4,Clayey_Loam,6.24,4.14,39.4,61.7,253.2,16.4,156.4,71.0,19.5,Corn,Flint_Corn,2023-04-05,2023-08-15,NPK_Balanced,107.9,Micro_Sprinkler,12,Minimum_Till,26.7,Low,Medium,Yes,8.95,1120.06,1866.83,746.77,209.5,461.0
FARM_00262,FIELD_FARM_00262_2,Pacific_Northwest,43.350888,-123.257291,924.4,Clayey_Loam,6.24,4.36,32.8,48.8,181.8,11.9,515.7,80.0,25.5,Corn,Flint_Corn,2023-05-27,2023-10-07,NPK_Balanced,156.8,Drip_Irrigation,1,Conventional_Till,25.2,Low,Low,Yes,15.33,1046.06,3440.95,2394.89,1898.0,628.2
FARM_00264,FIELD_FARM_00264_1,Great_Plains,44.783671,-92.045876,210.2,Clay,7.31,4.06,34.4,19.7,159.9,12.0,501.8,70.5,21.3,Corn,Flint_Corn,2023-03-23,2023-07-20,Nitrogen_High,129.5,Rainfall_Only,0,Minimum_Till,22.1,Medium,Medium,No,11.58,707.12,2438.24,1731.12,0.0,534.9
FARM_00270,FIELD_FARM_00270_5,Pacific_Northwest,43.153024,-114.66285,771.9,Silt,6.97,3.71,40.3,11.4,272.6,11.3,2105.0,76.4,17.8,Corn,Dent_Corn,2023-04-07,2023-07-28,Nitrogen_High,160.9,Rainfall_Only,0,Reduced_Till,27.8,Medium,Low,Yes,8.86,1086.99,1721.74,634.75,0.0,526.3
FARM_00271,FIELD_FARM_00271_4,Pacific_Northwest,44.255823,-110.385426,1479.5,Silt,7.12,3.87,45.3,15.1,63.4,12.8,1512.7,67.7,22.2,Corn,Sweet_Corn,2023-03-28,2023-08-02,Nitrogen_High,169.7,Rainfall_Only,0,Reduced_Till,25.7,Medium,Low,No,12.37,705.94,2551.39,1845.44,0.0,540.5
FARM_00274,FIELD_FARM_00274_3,Great_Plains,48.459355,-95.562621,839.2,Clayey_Loam,6.51,4.55,44.6,53.7,120.6,11.5,351.5,72.4,22.6,Corn,Sweet_Corn,2023-04-03,2023-08-25,Nitrogen_High,172.5,Drip_Irrigation,2,Deep_Till,26.3,High,Medium,Yes,5.72,1162.12,1456.05,293.93,1043.2,637.0
FARM_00292,FIELD_FARM_00292_1,Southeast,32.885426,-94.682088,917.2,Silt,6.75,2.27,14.6,51.2,180.2,19.5,1207.8,59.0,21.0,Corn,Sweet_Corn,2023-05-06,2023-09-22,Nitrogen_High,176.7,Rainfall_Only,0,Reduced_Till,21.3,High,Medium,No,5.43,796.34,1294.05,497.71,0.0,397.7
FARM_00298,FIELD_FARM_00298_5,Southwest,29.967113,-116.628188,310.3,Clay,6.81,3.41,34.0,28.3,296.2,19.9,296.8,52.5,28.4,Corn,Flint_Corn,2023-03-24,2023-08-16,Nitrogen_High,171.5,Micro_Sprinkler,12,Deep_Till,22.0,High,Low,No,8.26,1021.87,1984.7,962.83,264.9,630.7
FARM_00299,FIELD_FARM_00299_2,California_Central_Valley,36.544236,-119.554572,1446.1,Clay,6.03,2.7,17.6,73.5,230.3,18.0,332.9,75.2,17.3,Corn,Sweet_Corn,2023-03-24,2023-07-06,Nitrogen_High,133.5,Drip_Irrigation,1,Strip_Till,20.4,Low,Medium,Yes,5.8,1008.82,1200.75,191.93,2652.6,445.9
FARM_00301,FIELD_FARM_00301_5,Great_Plains,36.509091,-97.173858,1046.5,Loam,7.17,4.04,40.0,73.7,54.5,12.2,693.7,64.4,19.9,Corn,Sweet_Corn,2023-04-12,2023-08-12,NPK_Balanced,136.7,Drip_Irrigation,2,Strip_Till,26.7,High,Medium,Yes,9.44,1254.58,1620.26,365.68,1345.7,544.6
FARM_00326,FIELD_FARM_00326_1,Great_Plains,43.752045,-99.258994,189.7,Silt,6.74,3.74,38.9,59.3,173.1,13.7,544.6,60.3,18.0,Corn,Flint_Corn,2023-05-15,2023-10-11,NPK_Balanced,107.9,Rainfall_Only,0,Strip_Till,28.1,Medium,Low,No,9.86,666.85,2338.04,1671.19,0.0,370.1
FARM_00334,FIELD_FARM_00334_2,Southwest,30.844192,-99.791353,1432.0,Loam,7.08,2.85,34.5,32.2,231.3,18.7,267.5,54.2,23.9,Corn,Flint_Corn,2023-04-13,2023-09-07,Nitrogen_High,115.1,Drip_Irrigation,2,No_Till,22.9,Low,Medium,Yes,6.93,955.51,1456.87,501.37,1136.7,440.8
FARM_00345,FIELD_FARM_00345_3,Southeast,31.450277,-75.150058,598.7,Loam,6.16,4.72,33.6,40.2,63.1,15.6,1327.1,69.1,15.5,Corn,Dent_Corn,2023-04-13,2023-07-20,Nitrogen_High,151.3,Rainfall_Only,0,Deep_Till,25.7,High,Medium,Yes,8.94,980.03,1546.55,566.51,0.0,642.2
FARM_00348,FIELD_FARM_00348_3,Midwest,45.655094,-80.520189,1092.6,Clayey_Loam,6.56,2.85,36.0,22.2,121.5,10.1,758.0,49.4,24.0,Corn,Flint_Corn,2023-05-01,2023-08-22,Nitrogen_High,154.9,Rainfall_Only,0,Conventional_Till,24.2,Medium,Low,No,8.14,898.51,2027.26,1128.75,0.0,616.9
FARM_00360,FIELD_FARM_00360_5,Northeast,41.482595,-68.084448,641.1,Silt,6.53,3.97,30.1,12.0,207.3,11.9,898.7,45.3,23.6,Corn,Sweet_Corn,2023-03-20,2023-07-20,Nitrogen_High,168.5,Subsurface_Drip,7,Deep_Till,22.9,Low,High,No,8.91,1121.36,2025.3,903.94,298.0,666.7
FARM_00366,FIELD_FARM_00366_3,Midwest,44.549316,-99.609824,196.8,Loam,6.74,2.54,25.5,67.0,244.2,11.2,1024.8,51.4,27.9,Corn,Flint_Corn,2023-03-21,2023-08-17,Nitrogen_High,156.2,Subsurface_Drip,11,Deep_Till,22.5,Medium,Medium,No,7.31,1187.26,1539.1,351.84,194.0,690.7
FARM_00370,FIELD_FARM_00370_2,Southeast,34.774645,-89.458242,211.7,Loam,6.01,2.71,19.4,52.9,91.6,18.2,1272.1,53.4,15.5,Corn,Flint_Corn,2023-03-24,2023-07-12,NPK_Balanced,126.3,Subsurface_Drip,12,Strip_Till,25.1,Low,High,Yes,6.65,1099.72,1278.15,178.43,169.0,537.9
FARM_00413,FIELD_FARM_00413_1,Great_Plains,43.904565,-90.707064,1495.1,Clay,6.9,5.5,41.3,58.3,152.2,10.8,501.4,43.4,25.4,Corn,Dent_Corn,2023-04-28,2023-07-29,NPK_Balanced,95.7,Rainfall_Only,0,Conventional_Till,20.2,High,Low,No,9.55,704.19,1651.69,947.5,0.0,499.3
FARM_00419,FIELD_FARM_00419_4,Midwest,41.166866,-99.926637,0.2,Loam,7.27,4.88,53.2,40.9,211.1,10.4,810.0,60.0,16.0,Corn,Dent_Corn,2023-05-28,2023-09-01,Nitrogen_High,115.9,Rainfall_Only,0,Reduced_Till,20.7,High,Medium,Yes,9.06,995.51,1882.96,887.45,0.0,461.7
FARM_00420,FIELD_FARM_00420_3,Great_Plains,40.806701,-92.007993,1082.8,Clayey_Loam,7.2,5.22,56.5,71.2,299.4,11.0,721.1,77.0,18.5,Corn,Sweet_Corn,2023-03-10,2023-07-26,NPK_Balanced,116.2,Sprinkler,5,Minimum_Till,28.6,Low,Medium,No,9.95,796.31,1979.0,1182.69,511.2,580.8
FARM_00429,FIELD_FARM_00429_1,Southeast,32.538191,-89.03564,346.8,Clayey_Loam,6.8,3.44,22.6,41.3,119.2,15.6,860.1,55.6,24.2,Corn,Sweet_Corn,2023-04-23,2023-09-14,Nitrogen_High,177.9,Rainfall_Only,0,Reduced_Till,25.5,High,Medium,Yes,7.43,1133.2,1664.15,530.95,0.0,535.9
FARM_00431,FIELD_FARM_00431_3,California_Central_Valley,38.389366,-119.800366,496.4,Clay,6.7,2.85,24.5,36.5,166.4,17.4,240.0,78.3,20.3,Corn,Dent_Corn,2023-03-11,2023-08-07,Nitrogen_High,159.5,Drip_Irrigation,1,Minimum_Till,26.2,Low,High,Yes,5.31,1292.69,897.95,-394.74,1612.9,431.0
FARM_00436,FIELD_FARM_00436_1,Southeast,34.297933,-95.542785,949.7,Clay,6.91,3.03,35.9,34.9,120.4,20.0,840.1,57.8,20.6,Corn,Dent_Corn,2023-05-06,2023-09-05,Nitrogen_High,161.2,Subsurface_Drip,6,Strip_Till,20.1,Medium,Medium,Yes,9.63,1175.25,1975.21,799.97,416.5,470.2
FARM_00441,FIELD_FARM_00441_3,California_Central_Valley,38.527044,-118.251961,337.3,Loam,7.43,2.6,33.1,32.5,297.4,16.5,330.7,75.7,21.5,Corn,Sweet_Corn,2023-03-22,2023-08-19,Nitrogen_High,180.8,Micro_Sprinkler,9,Strip_Till,26.5,Low,High,No,7.71,940.44,1415.6,475.16,244.6,626.4
FARM_00473,FIELD_FARM_00473_3,California_Central_Valley,36.398307,-119.561104,1030.3,Clay,6.4,3.71,37.6,71.8,96.0,18.5,192.5,49.7,15.6,Corn,Dent_Corn,2023-03-21,2023-08-16,NPK_Balanced,165.9,Drip_Irrigation,1,Conventional_Till,28.8,Low,Low,No,9.26,1151.99,1836.45,684.45,2441.3,497.1
FARM_00478,FIELD_FARM_00478_2,Great_Plains,47.412717,-93.95793,196.9,Clay,7.29,2.86,24.8,47.7,252.8,10.9,701.5,58.0,17.8,Corn,Flint_Corn,2023-03-21,2023-07-02,NPK_Balanced,137.9,Rainfall_Only,0,Conventional_Till,25.6,Medium,Low,Yes,9.73,1142.68,1697.29,554.61,0.0,406.0
FARM_00480,FIELD_FARM_00480_4,Great_Plains,42.981687,-102.419355,1363.4,Loam,6.03,2.44,22.1,57.9,107.1,11.7,578.7,80.0,19.9,Corn,Dent_Corn,2023-03-21,2023-08-17,NPK_Balanced,110.7,Drip_Irrigation,1,Strip_Till,21.1,Low,High,Yes,9.07,1054.88,1487.83,432.96,2594.9,551.7
FARM_00483,FIELD_FARM_00483_5,California_Central_Valley,37.432833,-118.547476,672.8,Clay,7.14,3.09,32.3,16.0,286.7,16.9,229.3,45.8,29.2,Corn,Dent_Corn,2023-05-08,2023-08-07,Nitrogen_High,155.4,Micro_Sprinkler,13,Minimum_Till,22.5,Medium,High,Yes,7.41,1008.41,1355.18,346.77,167.8,487.0
FARM_00485,FIELD_FARM_00485_4,Southwest,27.555007,-122.557756,415.4,Loam,7.15,2.95,21.6,76.8,69.1,18.6,398.0,76.9,26.6,Corn,Dent_Corn,2023-04-06,2023-08-04,NPK_Balanced,97.8,Drip_Irrigation,1,No_Till,25.9,Medium,Low,No,9.63,818.91,1771.42,952.51,1801.6,402.2
FARM_00490,FIELD_FARM_00490_2,Southeast,28.035526,-84.815815,1086.4,Silt,7.08,3.74,36.9,18.6,290.8,15.7,1003.9,76.6,24.3,Corn,Dent_Corn,2023-04-25,2023-08-11,NPK_Balanced,157.8,Rainfall_Only,0,Reduced_Till,22.3,High,Low,Yes,9.78,1021.68,2352.95,1331.27,0.0,465.2
FARM_00492,FIELD_FARM_00492_5,California_Central_Valley,35.948894,-118.597169,1054.3,Loam,7.46,4.36,49.2,59.5,69.9,17.2,376.3,55.8,19.1,Corn,Dent_Corn,2023-05-19,2023-08-22,NPK_Balanced,150.5,Drip_Irrigation,2,Conventional_Till,25.2,High,Low,Yes,8.64,1185.13,1907.96,722.83,760.3,640.8
FARM_00503,FIELD_FARM_00503_3,Southeast,34.98239,-103.038396,166.9,Loam,6.81,4.16,32.8,21.6,258.7,17.2,1164.0,41.3,20.8,Corn,Dent_Corn,2023-05-14,2023-10-09,NPK_Balanced,133.0,Rainfall_Only,0,No_Till,27.4,Low,Low,No,9.81,633.29,2129.97,1496.68,0.0,383.3
FARM_00508,FIELD_FARM_00508_2,California_Central_Valley,35.260262,-121.847386,644.7,Clay,6.89,3.23,26.1,40.3,80.5,16.2,388.0,58.3,25.9,Corn,Dent_Corn,2023-05-16,2023-09-23,Nitrogen_High,112.5,Drip_Irrigation,1,Deep_Till,28.3,Low,High,Yes,7.6,1111.74,1801.72,689.97,2360.7,554.9
FARM_00534,FIELD_FARM_00534_4,California_Central_Valley,35.387942,-119.613443,970.9,Clayey_Loam,6.27,3.86,39.5,27.3,200.1,16.8,266.7,59.9,22.9,Corn,Sweet_Corn,2023-03-19,2023-06-29,Nitrogen_High,139.0,Sprinkler,3,Reduced_Till,28.7,Medium,Low,Yes,8.38,1190.59,1940.12,749.54,940.9,544.9
FARM_00545,FIELD_FARM_00545_3,California_Central_Valley,38.954445,-119.746484,114.3,Silt,6.31,3.27,22.8,61.5,186.6,18.9,214.1,67.3,18.2,Corn,Flint_Corn,2023-04-09,2023-09-05,Nitrogen_High,112.0,Sprinkler,5,Conventional_Till,23.4,Medium,Medium,Yes,7.55,1085.32,1354.52,269.2,555.7,702.4
FARM_00548,FIELD_FARM_00548_5,Midwest,46.741568,-92.710217,442.8,Clayey_Loam,7.2,5.2,47.1,25.4,249.5,8.9,760.3,50.5,22.7,Corn,Flint_Corn,2023-04-23,2023-09-06,Nitrogen_High,185.6,Sprinkler,3,Deep_Till,24.4,Low,Medium,Yes,12.75,1334.53,3240.49,1905.96,985.9,635.4
FARM_00570,FIELD_FARM_00570_1,Great_Plains,41.467977,-103.509002,1187.6,Silt,6.43,3.71,30.9,73.7,217.8,12.6,579.7,42.1,29.0,Corn,Sweet_Corn,2023-03-12,2023-06-20,Nitrogen_High,161.9,Drip_Irrigation,1,Deep_Till,27.6,High,Low,Yes,10.4,1247.63,1938.66,691.02,1761.0,652.6
FARM_00574,FIELD_FARM_00574_4,Midwest,48.083825,-91.936416,984.2,Loam,7.05,3.16,20.3,21.4,270.7,8.9,667.7,70.7,21.6,Corn,Flint_Corn,2023-05-17,2023-10-01,Nitrogen_High,122.4,Rainfall_Only,0,Minimum_Till,25.0,Medium,Medium,Yes,10.17,1043.74,2602.66,1558.92,0.0,499.2
FARM_00579,FIELD_FARM_00579_4,California_Central_Valley,39.626714,-121.11996,465.4,Silt,7.0,4.18,35.0,19.0,67.1,17.3,207.4,55.6,27.3,Corn,Sweet_Corn,2023-03-15,2023-07-25,Nitrogen_High,194.0,Micro_Sprinkler,12,Strip_Till,26.7,Low,Low,Yes,11.31,1124.43,2186.73,1062.3,247.7,609.4
FARM_00582,FIELD_FARM_00582_4,Great_Plains,36.518738,-90.542091,1125.2,Clayey_Loam,6.82,4.87,50.6,50.5,54.4,13.9,536.1,57.7,20.9,Corn,Flint_Corn,2023-04-20,2023-08-19,NPK_Balanced,168.4,Drip_Irrigation,1,Minimum_Till,20.5,Low,Medium,Yes,12.25,1283.77,2848.34,1564.57,1564.0,461.4
FARM_00587,FIELD_FARM_00587_4,Southeast,35.810044,-83.730833,522.8,Loam,6.47,5.0,50.0,53.0,155.8,18.7,1073.3,41.3,20.9,Corn,Flint_Corn,2023-03-11,2023-07-21,NPK_Balanced,136.0,Rainfall_Only,0,Conventional_Till,25.4,Medium,Medium,Yes,12.0,1026.27,2716.0,1689.73,0.0,536.6
FARM_00594,FIELD_FARM_00594_3,Southeast,29.545017,-86.366504,1219.7,Loam,6.07,3.67,25.8,28.8,191.7,19.8,1248.7,82.1,27.2,Corn,Sweet_Corn,2023-05-07,2023-09-16,Nitrogen_High,171.9,Rainfall_Only,0,Strip_Till,25.9,Medium,Low,No,11.15,727.29,2040.95,1313.66,0.0,449.2
FARM_00595,FIELD_FARM_00595_3,Southwest,35.21837,-105.681629,521.4,Silt,7.26,2.17,19.6,75.5,265.6,19.7,262.8,60.2,20.3,Corn,Dent_Corn,2023-05-21,2023-10-13,NPK_Balanced,94.0,Drip_Irrigation,2,Deep_Till,29.5,High,Low,Yes,4.24,1250.67,1003.35,-247.33,859.1,660.4
FARM_00642,FIELD_FARM_00642_1,Pacific_Northwest,43.205174,-117.705716,1100.9,Clay,7.18,3.3,25.2,51.3,235.3,10.3,619.9,72.3,19.5,Corn,Dent_Corn,2023-03-09,2023-07-07,NPK_Balanced,92.6,Rainfall_Only,0,Reduced_Till,21.0,Low,Medium,Yes,11.15,730.69,1976.74,1246.05,0.0,351.4
FARM_00645,FIELD_FARM_00645_1,Southeast,35.308932,-91.490925,320.2,Silt,7.42,2.99,31.9,63.1,130.7,19.8,1071.1,51.5,18.3,Corn,Dent_Corn,2023-04-04,2023-07-22,NPK_Balanced,144.0,Rainfall_Only,0,Minimum_Till,27.8,Medium,Low,Yes,9.46,1057.24,1710.11,652.87,0.0,381.5
