farm_id,field_id,region,latitude,longitude,elevation,soil_type,soil_ph,organic_matter_percent,nitrogen_content,phosphorus_content,potassium_content,avg_temperature,annual_rainfall,humidity_percent,solar_radiation,crop_type,crop_variety,planting_date,harvest_date,fertilizer_type,fertilizer_amount_kg_ha,irrigation_method,irrigation_frequency_days,tillage_type,seed_rate_kg_ha,pest_pressure,disease_pressure,pesticide_used,yield_per_hectare,cost_per_hectare,revenue_per_hectare,profit_per_hectare,water_usage_mm,carbon_footprint_kg_co2
FARM_00150,FIELD_FARM_00150_3,Midwest,43.148257,-94.705414,989.5,Sandy_Loam,6.71,1.62,24.3,75.8,212.2,11.8,690.9,61.5,24.0,Potatoes,Red,2023-04-01,2023-06-30,Potassium_High,95.7,Sprinkler,6,Reduced_Till,2675.6,Medium,Low,Yes,45.48,7747.76,14852.4,7104.64,476.3,442.9
FARM_00153,FIELD_FARM_00153_5,Midwest,44.03547,-102.365383,327.3,Sandy_Loam,6.45,2.39,14.4,27.3,266.6,8.7,849.1,40.6,22.2,Peas,Peas_Standard,2023-05-05,2023-09-13,Organic_Compost,1740.0,Subsurface_Drip,11,Deep_Till,56.7,Low,Medium,Yes,1.36,1626.2,447.66,-1178.53,165.9,502.4
FARM_00155,FIELD_FARM_00155_5,Midwest,40.660749,-102.58146,1036.1,Clayey_Loam,7.23,2.67,24.0,48.8,69.2,8.0,1002.3,68.9,21.2,Carrots,Carrots_Standard,2023-03-04,2023-07-17,Nitrogen_High,194.0,Rainfall_Only,0,Strip_Till,2.4,High,Medium,No,23.45,766.01,8298.4,7532.39,0.0,352.8
FARM_00159,FIELD_FARM_00159_1,Midwest,42.616471,-100.990992,380.4,Clay,6.29,2.58,32.9,50.4,272.7,10.4,1086.1,59.3,26.2,Rice,Long_Grain,2023-03-02,2023-06-15,NPK_Balanced,106.5,Rainfall_Only,0,Reduced_Till,35.9,Low,Medium,No,7.69,812.94,2585.3,1772.36,0.0,354.9
FARM_00167,FIELD_FARM_00167_1,Midwest,40.191407,-91.702572,523.2,Loam,7.12,4.13,32.8,62.5,279.5,8.4,739.6,73.8,19.1,Corn,Dent_Corn,2023-03-17,2023-07-21,NPK_Balanced,144.5,Sprinkler,3,Minimum_Till,28.2,High,High,Yes,6.59,1215.23,1372.52,157.29,1356.7,573.0
FARM_00171,FIELD_FARM_00171_2,Midwest,46.059562,-91.911473,1243.7,Sandy_Loam,6.33,3.05,26.3,53.9,98.0,8.6,1162.8,81.3,28.3,Carrots,Carrots_Standard,2023-03-14,2023-08-02,Phosphorus_High,108.1,Subsurface_Drip,11,No_Till,2.8,High,Medium,Yes,27.34,1160.72,12346.93,11186.21,185.1,398.9
FARM_00172,FIELD_FARM_00172_2,Midwest,44.260825,-85.776539,1069.0,Sandy_Loam,6.46,2.45,22.1,46.2,153.3,8.8,847.4,43.3,23.6,Carrots,Carrots_Standard,2023-03-06,2023-07-14,Phosphorus_High,74.8,Subsurface_Drip,12,Reduced_Till,2.6,Medium,Low,No,37.97,812.36,18320.55,17508.19,147.9,350.5
FARM_00185,FIELD_FARM_00185_3,Midwest,46.978047,-83.25521,685.3,Sandy_Loam,6.34,3.43,36.4,15.8,265.7,9.9,641.3,64.7,21.3,Lettuce,Lettuce_Standard,2023-04-22,2023-09-11,NPK_Balanced,95.9,Subsurface_Drip,9,Conventional_Till,2.3,Medium,Medium,No,25.98,984.77,27680.05,26695.27,219.5,640.8
FARM_00187,FIELD_FARM_00187_5,Midwest,40.119346,-89.371859,852.6,Loam,6.8,3.43,30.2,72.1,273.5,9.3,969.0,81.7,29.4,Carrots,Carrots_Standard,2023-03-28,2023-06-30,NPK_Balanced,102.1,Rainfall_Only,0,Minimum_Till,3.1,Low,Low,No,58.06,532.01,25295.76,24763.75,0.0,333.2
FARM_00196,FIELD_FARM_00196_5,Midwest,48.323481,-83.403037,255.9,Silt,6.94,3.97,38.8,55.8,299.5,8.3,733.8,58.4,20.2,Soybeans,Maturity_Group_4,2023-06-01,2023-10-03,Organic_Compost,2047.0,Subsurface_Drip,5,Conventional_Till,54.1,High,Low,Yes,2.4,1809.03,1112.53,-696.51,287.4,378.6
FARM_00198,FIELD_FARM_00198_5,Midwest,44.505706,-99.380164,152.8,Loam,6.95,2.07,26.0,46.0,201.4,10.5,916.2,66.2,25.3,Soybeans,Maturity_Group_2,2023-04-22,2023-08-26,Organic_Compost,1468.4,Rainfall_Only,0,Strip_Till,62.1,High,Low,Yes,2.38,1252.15,1042.81,-209.34,0.0,186.9
FARM_00200,FIELD_FARM_00200_1,Midwest,39.191679,-93.632255,49.5,Clayey_Loam,6.75,2.75,31.2,22.3,108.8,10.0,1148.9,49.5,17.2,Carrots,Carrots_Standard,2023-03-19,2023-08-09,NPK_Balanced,160.8,Rainfall_Only,0,Reduced_Till,3.1,Low,High,Yes,35.87,857.77,11495.49,10637.72,0.0,507.3
FARM_00201,FIELD_FARM_00201_1,Midwest,42.545482,-90.449742,378.5,Loam,6.39,4.64,36.0,76.3,101.4,10.5,733.9,64.6,25.3,Beans,Beans_Standard,2023-05-16,2023-09-12,NPK_Balanced,98.3,Drip_Irrigation,1,No_Till,42.9,Medium,Medium,Yes,2.38,1139.3,869.35,-269.95,2156.7,358.9
FARM_00210,FIELD_FARM_00210_3,Midwest,39.31513,-101.081474,949.6,Sandy,6.05,2.04,27.5,38.0,286.8,9.6,1063.1,61.8,28.5,Carrots,Carrots_Standard,2023-05-12,2023-09-17,Potassium_High,141.0,Rainfall_Only,0,Strip_Till,2.6,High,High,Yes,25.46,658.53,10884.69,10226.15,0.0,237.0
FARM_00214,FIELD_FARM_00214_2,Midwest,48.177727,-82.199667,906.9,Sandy,6.0,0.71,5.5,76.4,126.3,8.7,876.4,53.8,15.5,Carrots,Carrots_Standard,2023-05-17,2023-09-04,Phosphorus_High,127.9,Rainfall_Only,0,Minimum_Till,2.9,Low,Low,No,34.97,635.83,16150.59,15514.76,0.0,242.5
FARM_00222,FIELD_FARM_00222_1,Midwest,39.851436,-96.729316,1116.9,Sandy,6.93,1.14,21.5,71.7,137.5,8.3,1034.7,54.0,26.7,Carrots,Carrots_Standard,2023-04-08,2023-08-29,Potassium_High,120.3,Rainfall_Only,0,Minimum_Till,2.4,Low,Medium,No,41.18,646.48,19177.11,18530.63,0.0,231.6
FARM_00223,FIELD_FARM_00223_1,Midwest,48.334131,-86.63517,865.8,Clayey_Loam,6.11,4.46,44.8,35.2,69.2,9.7,865.4,70.1,19.7,Carrots,Carrots_Standard,2023-03-25,2023-07-03,NPK_Balanced,121.1,Subsurface_Drip,9,No_Till,2.7,Low,Medium,Yes,41.97,955.45,15508.77,14553.32,236.8,466.6
FARM_00227,FIELD_FARM_00227_4,Midwest,44.151922,-85.408337,843.2,Clayey_Loam,6.49,5.35,55.3,59.6,228.4,9.0,994.1,48.9,17.2,Peas,Peas_Standard,2023-05-27,2023-10-17,Potassium_High,127.5,Rainfall_Only,0,No_Till,41.0,Low,Low,No,2.77,598.71,964.16,365.46,0.0,178.4
FARM_00241,FIELD_FARM_00241_4,Midwest,47.094275,-84.796336,1398.2,Sandy,6.95,0.93,18.7,23.8,103.4,10.7,843.0,81.9,16.3,Potatoes,Red,2023-03-06,2023-08-01,Nitrogen_High,165.3,Rainfall_Only,0,Reduced_Till,2288.8,Medium,Medium,No,31.7,6474.84,9181.95,2707.11,0.0,539.1
FARM_00248,FIELD_FARM_00248_5,Midwest,48.025421,-102.24066,1341.3,Clay,6.83,5.36,57.1,65.5,201.0,10.0,624.0,84.3,20.8,Beans,Beans_Standard,2023-04-04,2023-07-22,Potassium_High,129.8,Rainfall_Only,0,No_Till,49.1,High,High,No,1.4,861.4,393.16,-468.25,0.0,207.3
FARM_00258,FIELD_FARM_00258_4,Midwest,40.290364,-93.672406,412.1,Clay,7.0,2.75,22.1,60.0,170.0,9.6,690.9,59.9,26.6,Wheat,Durum_Wheat,2023-10-16,2024-02-12,NPK_Balanced,100.4,Sprinkler,3,Deep_Till,111.4,Low,Medium,Yes,5.35,1205.25,1213.87,8.62,1200.0,586.7
FARM_00265,FIELD_FARM_00265_4,Midwest,40.29783,-90.636359,1419.6,Silt,6.61,4.21,39.9,23.0,106.1,10.0,1177.0,74.6,22.3,Carrots,Carrots_Standard,2023-04-09,2023-07-10,NPK_Balanced,116.3,Rainfall_Only,0,No_Till,3.3,Medium,High,No,34.02,726.4,12751.54,12025.14,0.0,398.4
FARM_00273,FIELD_FARM_00273_2,Midwest,48.336789,-90.982723,791.2,Silt,7.74,2.96,25.5,71.2,191.0,10.1,1036.2,66.1,17.4,Beans,Beans_Standard,2023-04-09,2023-07-09,Organic_Compost,1605.5,Rainfall_Only,0,Reduced_Till,54.8,Low,Medium,Yes,2.4,1241.73,663.64,-578.09,0.0,247.4
FARM_00280,FIELD_FARM_00280_3,Midwest,39.949536,-86.523599,486.2,Silt,6.74,2.66,18.7,45.7,196.3,9.4,885.2,56.4,24.6,Wheat,Winter_Wheat,2023-09-12,2024-01-25,Nitrogen_High,176.1,Rainfall_Only,0,Strip_Till,127.8,Low,Low,Yes,4.74,1333.02,1489.47,156.45,0.0,495.3
FARM_00285,FIELD_FARM_00285_5,Midwest,46.327234,-87.538969,1249.9,Sandy_Loam,6.58,2.96,29.3,75.2,287.9,9.4,1066.6,73.2,28.4,Carrots,Carrots_Standard,2023-04-16,2023-07-18,Nitrogen_High,126.6,Rainfall_Only,0,Minimum_Till,2.8,Low,Medium,Yes,36.75,846.39,17260.34,16413.95,0.0,380.4
FARM_00294,FIELD_FARM_00294_1,Midwest,43.412297,-102.439981,1238.0,Silt,7.09,4.26,31.3,22.4,157.2,8.5,939.8,57.9,19.3,Carrots,Carrots_Standard,2023-04-11,2023-08-26,Nitrogen_High,154.9,Rainfall_Only,0,No_Till,2.6,Medium,High,Yes,34.29,766.72,15406.06,14639.34,0.0,452.8
FARM_00303,FIELD_FARM_00303_5,Midwest,39.61543,-97.520633,1152.6,Clay,6.16,2.57,31.6,19.7,244.0,11.2,922.8,53.9,17.2,Soybeans,Maturity_Group_4,2023-06-05,2023-09-03,Phosphorus_High,90.9,Subsurface_Drip,7,Reduced_Till,60.5,Low,Low,No,3.73,1171.35,1750.57,579.23,301.9,345.2
FARM_00304,FIELD_FARM_00304_1,Midwest,40.548158,-95.128565,494.0,Clayey_Loam,7.29,2.55,20.1,76.5,289.6,8.4,609.0,47.2,29.9,Wheat,Winter_Wheat,2023-10-25,2024-03-22,Potassium_High,102.7,Subsurface_Drip,10,Conventional_Till,116.7,Medium,Low,Yes,4.77,1421.75,1431.31,9.56,190.9,458.7
FARM_00318,FIELD_FARM_00318_4,Midwest,45.594457,-82.053016,135.2,Sandy_Loam,5.95,3.13,20.8,56.1,118.1,11.5,891.0,53.8,22.8,Potatoes,Red,2023-03-16,2023-08-13,Organic_Compost,1449.8,Subsurface_Drip,10,Minimum_Till,2281.5,Medium,Low,No,42.2,6906.85,14572.63,7665.78,211.8,346.2
FARM_00321,FIELD_FARM_00321_1,Midwest,39.862492,-81.522425,567.3,Sandy_Loam,6.91,2.15,26.5,19.5,122.8,8.6,1086.7,50.0,25.8,Carrots,Carrots_Standard,2023-03-27,2023-08-11,Phosphorus_High,103.8,Rainfall_Only,0,Reduced_Till,2.9,Medium,Medium,Yes,34.18,958.28,17507.38,16549.1,0.0,376.1
FARM_00324,FIELD_FARM_00324_5,Midwest,43.078849,-101.265314,1014.2,Sandy,6.19,2.48,19.4,31.8,296.1,11.3,881.9,65.0,27.6,Potatoes,Red,2023-04-20,2023-09-04,Nitrogen_High,166.1,Rainfall_Only,0,Strip_Till,2570.6,High,Low,Yes,27.46,7220.45,8653.77,1433.31,0.0,462.2
FARM_00330,FIELD_FARM_00330_3,Midwest,42.246613,-94.490347,609.9,Loam,6.52,4.63,36.1,15.5,247.0,11.3,697.6,78.4,25.3,Wheat,Durum_Wheat,2023-09-24,2024-01-15,Potassium_High,104.5,Drip_Irrigation,1,Minimum_Till,120.2,High,Low,Yes,4.14,1394.92,869.06,-525.85,2450.3,329.1
FARM_00332,FIELD_FARM_00332_3,Midwest,43.071737,-98.425439,802.2,Clayey_Loam,6.78,2.49,28.9,13.7,64.8,9.2,1137.9,68.9,26.6,Peas,Peas_Standard,2023-05-02,2023-08-31,Urea,188.2,Subsurface_Drip,9,Deep_Till,59.0,High,Medium,Yes,1.14,1464.67,334.7,-1129.97,238.9,887.9
FARM_00348,FIELD_FARM_00348_3,Midwest,45.655094,-80.520189,1092.6,Clayey_Loam,6.56,2.85,36.0,22.2,121.5,10.1,758.0,49.4,24.0,Corn,Flint_Corn,2023-05-01,2023-08-22,Nitrogen_High,154.9,Rainfall_Only,0,Conventional_Till,24.2,Medium,Low,No,8.14,898.51,2027.26,1128.75,0.0,616.9
FARM_00359,FIELD_FARM_00359_3,Midwest,43.756206,-93.814489,1290.6,Sandy,6.53,1.44,15.3,41.2,152.7,10.2,750.3,80.1,20.0,Lettuce,Lettuce_Standard,2023-04-25,2023-09-02,Potassium_High,97.5,Subsurface_Drip,5,Strip_Till,1.6,Low,High,Yes,16.24,1096.44,17553.37,16456.93,329.5,322.7
FARM_00362,FIELD_FARM_00362_3,Midwest,45.81526,-87.677367,1003.6,Clay,7.39,2.81,36.6,74.5,63.5,9.4,1087.9,67.5,26.7,Peas,Peas_Standard,2023-04-27,2023-09-15,Organic_Compost,1458.3,Rainfall_Only,0,Strip_Till,52.1,High,Medium,No,1.36,1172.32,463.03,-709.29,0.0,215.4
FARM_00365,FIELD_FARM_00365_4,Midwest,43.346077,-92.285786,1391.1,Sandy_Loam,6.49,2.56,19.5,29.9,241.3,9.9,790.4,68.0,24.8,Carrots,Carrots_Standard,2023-04-24,2023-08-10,Urea,254.9,Rainfall_Only,0,Minimum_Till,3.4,Low,Low,No,33.32,844.48,14701.5,13857.02,0.0,473.0
FARM_00366,FIELD_FARM_00366_3,Midwest,44.549316,-99.609824,196.8,Loam,6.74,2.54,25.5,67.0,244.2,11.2,1024.8,51.4,27.9,Corn,Flint_Corn,2023-03-21,2023-08-17,Nitrogen_High,156.2,Subsurface_Drip,11,Deep_Till,22.5,Medium,Medium,No,7.31,1187.26,1539.1,351.84,194.0,690.7
FARM_00367,FIELD_FARM_00367_1,Midwest,48.692491,-89.391579,599.1,Clay,7.46,3.04,24.7,51.3,202.5,8.6,1076.2,75.3,18.6,Wheat,Spring_Wheat,2023-11-06,2024-03-09,NPK_Balanced,112.4,Rainfall_Only,0,Strip_Till,119.0,Medium,Low,Yes,5.11,1247.41,1262.38,14.96,0.0,349.1
FARM_00369,FIELD_FARM_00369_3,Midwest,40.682136,-93.808852,691.5,Clayey_Loam,7.27,5.21,39.9,35.8,156.0,9.4,1079.1,63.6,23.6,Carrots,Carrots_Standard,2023-04-19,2023-09-09,Urea,192.3,Subsurface_Drip,7,Reduced_Till,2.8,Medium,Low,Yes,46.95,1084.14,15488.96,14404.82,338.6,494.5
FARM_00392,FIELD_FARM_00392_1,Midwest,40.724411,-84.422978,604.9,Clayey_Loam,6.57,4.66,36.4,36.0,208.6,8.1,1033.5,77.6,21.0,Peas,Peas_Standard,2023-04-24,2023-08-02,Urea,178.9,Subsurface_Drip,10,Minimum_Till,53.6,Low,Low,No,2.58,1035.07,921.81,-113.26,151.5,499.5
FARM_00396,FIELD_FARM_00396_1,Midwest,45.575938,-83.967955,837.6,Loam,6.77,3.59,41.2,42.4,119.9,8.9,1124.6,47.7,21.4,Carrots,Carrots_Standard,2023-03-21,2023-07-15,Organic_Compost,1833.3,Subsurface_Drip,5,Reduced_Till,3.4,High,High,Yes,20.88,1537.7,8210.56,6672.86,469.4,302.4
FARM_00400,FIELD_FARM_00400_5,Midwest,40.154276,-93.489662,1263.7,Clayey_Loam,7.12,3.5,23.1,29.2,199.4,11.2,680.0,45.0,28.8,Wheat,Spring_Wheat,2023-10-04,2024-02-17,Phosphorus_High,81.5,Subsurface_Drip,7,Conventional_Till,132.1,Medium,Low,No,5.12,1399.13,1620.2,221.07,236.6,548.5
FARM_00402,FIELD_FARM_00402_2,Midwest,43.211914,-83.850399,885.4,Clayey_Loam,6.64,5.14,53.0,30.8,247.9,8.4,1093.7,70.4,16.3,Carrots,Carrots_Standard,2023-04-12,2023-07-31,No_Fertilizer,0.0,Rainfall_Only,0,Reduced_Till,3.3,Low,Low,No,40.26,586.65,17629.46,17042.81,0.0,187.9
FARM_00410,FIELD_FARM_00410_2,Midwest,39.651928,-102.80186,173.3,Clayey_Loam,6.6,3.11,29.2,41.5,195.9,9.1,646.6,46.5,25.5,Soybeans,Maturity_Group_2,2023-05-28,2023-10-09,Phosphorus_High,120.2,Rainfall_Only,0,No_Till,50.9,High,Medium,No,2.64,664.85,1178.06,513.21,0.0,252.6
FARM_00411,FIELD_FARM_00411_3,Midwest,39.165371,-84.444992,538.8,Sandy_Loam,6.5,3.4,37.5,40.1,63.6,8.7,873.6,76.6,20.7,Carrots,Carrots_Standard,2023-03-14,2023-07-26,Organic_Compost,1452.3,Subsurface_Drip,8,Conventional_Till,2.8,High,Medium,Yes,28.5,1279.84,14281.46,13001.62,176.9,346.3
FARM_00416,FIELD_FARM_00416_4,Midwest,46.393443,-88.16612,342.7,Clay,7.23,2.52,35.0,22.8,167.6,11.5,735.0,61.5,17.0,Beans,Beans_Standard,2023-04-08,2023-07-29,Nitrogen_High,165.0,Drip_Irrigation,2,Strip_Till,57.9,Low,Medium,Yes,2.01,1305.14,766.03,-539.11,857.2,441.0
